"GEOID","NAME","totalpopE","totalpopM","medianHHIE","medianHHIM","medianHHIWhiteE","medianHHIWhiteM","medianHHIBlackE","medianHHIBlackM","AllhseE","AllhseM","ownoccE","ownoccM","rentAllE","rentAllM","snapE","snapM","noHSE","noHSM","unempE","unempM","ownnerCarAccessE","ownnerCarAccessM","renterCarAccessE","renterCarAccessM","medianFamIncomeE","medianFamIncomeM","perc_noHSE","perc_noHSM","AllFamE","AllFamM","AllFamUnder10kE","AllFamUnder10kM","perc_AllFamUnder10kE","perc_AllFamUnder10kM","AllFamBtw10_14kE","AllFamBtw10_14kM","perc_AllFamBtw10_14kE","perc_AllFamBtw10_14kM","AllFamBtw15_24kE","AllFamBtw15_24kM","perc_AllFamBtw15_24kE","perc_AllFamBtw15_24kM","AllFamBtw25_34kE","AllFamBtw25_34kM","perc_AllFamBtw25_34kE","perc_AllFamBtw25_34kM","AllFamUnder35kE","AllFamUnder35kM","perc_AllFamUnder35kE","perc_AllFamUnder35kM","AllFamBtw35_59kE","AllFamBtw35_59kM","perc_AllFamBtw35_59kE","perc_AllFamBtw35_59kM","AllFamBtw60_100kE","AllFamBtw60_100kM","perc_AllFamBtw60_100kE","perc_AllFamBtw60_100kM","AllFamOver100kE","AllFamOver100kM","perc_AllFamOver100kE","perc_AllFamOver100kM","AllWhiteFamE","AllWhiteFamM","WhiteFamUnder10kE","WhiteFamUnder10kM","perc_WhiteFamUnder10kE","perc_WhiteFamUnder10kM","WhiteFamBtw10_14kE","WhiteFamBtw10_14kM","perc_WhiteFamBtw10_14kE","perc_WhiteFamBtw10_14kM","WhiteFamBtw15_24kE","WhiteFamBtw15_24kM","perc_WhiteFamBtw15_24kE","perc_WhiteFamBtw15_24kM","WhiteFamBtw25_34kE","WhiteFamBtw25_34kM","perc_WhiteFamBtw25_34kM","WhiteFamUnder35kE","WhiteFamUnder35kM","perc_WhiteFamUnder35kE","perc_WhiteFamUnder35kM","WhiteFamBtw35_59kE","WhiteFamBtw35_59kM","perc_WhiteFamBtw35_59kE","perc_WhiteFamBtw35_59kM","WhiteFamBtw60_100kE","WhiteFamBtw60_100kM","perc_WhiteFamBtw60_100kE","perc_WhiteFamBtw60_100kM","WhiteFamOver100kE","WhiteFamOver100kM","perc_WhiteFamOver100kE","perc_WhiteFamOver100kM","AllBlackFamE","AllBlackFamM","BlackFamUnder10kE","BlackFamUnder10kM","perc_BlackFamUnder10kE","perc_BlackFamUnder10kM","BlackFamBtw10_14kE","BlackFamBtw10_14kM","perc_BlackFamBtw10_14kE","perc_BlackFamBtw10_14kM","BlackFamBtw15_24kE","BlackFamBtw15_24kM","perc_BlackFamBtw15_24kE","perc_BlackFamBtw15_24kM","BlackFamBtw25_34kE","BlackFamBtw25_34kM","perc_BlackFamBtw25_34kE","perc_BlackFamBtw25_34kM","BlackFamUnder35kE","BlackFamUnder35kM","perc_BlackFamUnder35kE","perc_BlackFamUnder35kM","BlackFamBtw35_59kE","BlackFamBtw35_59kM","perc_BlackFamBtw35_59kE","perc_BlackFamBtw35_59kM","BlackFamBtw60_100kE","BlackFamBtw60_100kM","perc_BlackFamBtw60_100kE","perc_BlackFamBtw60_100kM","BlackFamOver100kE","BlackFamOver100kM","perc_BlackFamOver100kE","perc_BlackFamOver100kM","year","state","locality","tract","countyName"
"51540000201","Census Tract 2.01, Charlottesville city, Virginia",2924,436,51719,19961,56250,37802,46250,19935,1196,207,270,68,876,187,76,43,225,86,148,96,270,68,876,187,81964,27231,12.2,4.2,527,105,54,56,10.25,0.1,0,13,0,0.02,50,79.08,9.49,0.15,6,17.69,1.14,0.03,110,97.64,20.87,0.18,90,52.78,17.08,0.09,142,69.81,26.94,0.12,185,65.5,35.1,0.1,323,101,24,38,7.43,0.12,0,13,0,0.04,50,79.08,15.48,0.24,0,13,0.04,74,87.73,22.91,0.26,23,28.04,7.12,0.08,81,47.8,25.08,0.13,145,57.19,44.89,0.11,179,47,30,36,16.76,0.2,0,13,0,0.07,0,13,0,0.07,6,17.69,3.35,0.1,36,40.11,20.11,0.22,59,42.97,32.96,0.22,53,48.76,29.61,0.26,31,38.92,17.32,0.21,"2020","51","540","000201","Charlottesville"
"51540000202","Census Tract 2.02, Charlottesville city, Virginia",5667,659,26765,8660,17159,4803,58289,34716,1836,251,190,115,1354,245,305,180,214,144,116,89,190,115,1354,245,31857,21588,11.9,7.6,528,215,95,90,17.99,0.15,32,49,6.06,0.09,23,32.2,4.36,0.06,149,158.82,28.22,0.28,299,191.74,56.63,0.28,43,46.97,8.14,0.08,115,74.22,21.78,0.11,71,57.43,13.45,0.09,194,106,68,71,35.05,0.31,32,49,16.49,0.24,15,34.13,7.73,0.17,0,18,0.09,115,92.77,59.28,0.35,0,18,0,0.09,38,51.26,19.59,0.24,41,35.68,21.13,0.14,295,193,27,43,9.15,0.13,0,18,0,0.06,0,18,0,0.06,136,158.03,46.1,0.44,163,163.77,55.25,0.42,32,42.95,10.85,0.13,70,78.1,23.73,0.21,30,48.47,10.17,0.15,"2020","51","540","000202","Charlottesville"
"51540000302","Census Tract 3.02, Charlottesville city, Virginia",3133,564,65826,11050,63917,9322,NA,NA,1824,262,633,165,974,239,161,81,164,120,49,49,633,165,974,239,80951,6969,6.4,4.5,816,200,0,13,0,0.02,13,20,1.59,0.02,14,25.55,1.72,0.03,93,70.77,11.4,0.08,120,77.85,14.71,0.09,138,108.73,16.91,0.13,344,174.38,42.16,0.19,214,75.45,26.23,0.07,624,138,0,13,0,0.02,0,13,0,0.02,0,13,0,0.02,93,70.77,0.11,93,71.95,14.9,0.11,138,108.73,22.12,0.17,185,91.29,29.65,0.13,208,74.46,33.33,0.09,41,31,0,13,0,0.32,0,13,0,0.32,14,25.55,34.15,0.57,0,13,0,0.32,14,25.55,34.15,0.57,0,13,0,0.32,27,23.71,65.85,0.29,0,13,0,0.32,"2020","51","540","000302","Charlottesville"
"51540000401","Census Tract 4.01, Charlottesville city, Virginia",4308,500,59129,15842,101250,20512,18750,11909,1587,160,721,180,750,155,300,125,332,224,198,221,721,180,750,155,59442,25723,10.7,7.1,967,169,129,112,13.34,0.11,46,70,4.76,0.07,110,69.92,11.38,0.07,74,78.09,7.65,0.08,359,168.61,37.13,0.16,137,74.24,14.17,0.07,118,51.08,12.2,0.05,353,113.42,36.5,0.1,559,127,0,13,0,0.02,0,13,0,0.02,37,43.97,6.62,0.08,63,75.13,0.13,100,86.08,17.89,0.15,72,56.34,12.88,0.1,98,49.4,17.53,0.08,289,98.81,51.7,0.13,345,142,129,112,37.39,0.29,46,70,13.33,0.2,73,68.96,21.16,0.18,11,23.85,3.19,0.07,259,150.89,75.07,0.31,65,49.65,18.84,0.12,6,17.03,1.74,0.05,15,26.55,4.35,0.07,"2020","51","540","000401","Charlottesville"
"51540000402","Census Tract 4.02, Charlottesville city, Virginia",4137,406,51959,8530,56700,14102,35858,14967,2212,205,1196,199,932,244,175,114,586,213,59,59,1196,199,932,244,80495,12022,16.7,5.9,877,171,0,13,0,0.01,15,36,1.71,0.04,15,28.18,1.71,0.03,19,34.54,2.17,0.04,49,55.8,5.59,0.06,271,136.04,30.9,0.14,282,113.09,32.16,0.11,275,108.53,31.36,0.11,762,162,0,13,0,0.02,0,13,0,0.02,0,13,0,0.02,0,13,0.02,0,13,0,0.02,256,132.73,33.6,0.16,256,110.68,33.6,0.13,250,101.6,32.81,0.11,87,64,0,13,0,0.15,15,36,17.24,0.39,15,28.18,17.24,0.3,0,13,0,0.15,30,45.72,34.48,0.46,15,29.97,17.24,0.32,26,39.22,29.89,0.39,16,40.16,18.39,0.44,"2020","51","540","000402","Charlottesville"
"51540000501","Census Tract 5.01, Charlottesville city, Virginia",4577,526,44530,15201,73894,9174,35197,12493,1731,181,615,199,1051,189,283,122,493,173,79,56,615,199,1051,189,50000,27605,16.5,5.5,806,181,109,82,13.52,0.1,42,60,5.21,0.07,46,46.53,5.71,0.06,97,86.45,12.03,0.1,294,141.29,36.48,0.15,153,75.48,18.98,0.08,188,101.6,23.33,0.11,171,83.78,21.22,0.09,282,104,28,35,9.93,0.12,0,13,0,0.05,6,15.81,2.13,0.06,9,19.85,0.07,43,41.23,15.25,0.13,13,22.56,4.61,0.08,137,85.09,48.58,0.24,89,51.23,31.56,0.14,448,152,67,71,14.96,0.15,42,60,9.38,0.13,40,44.55,8.93,0.09,88,85,19.64,0.18,237,133.61,52.9,0.24,106,68.1,23.66,0.13,32,33.38,7.14,0.07,73,62.83,16.29,0.13,"2020","51","540","000501","Charlottesville"
"51540000502","Census Tract 5.02, Charlottesville city, Virginia",5144,543,96250,22109,97708,19596,96184,81398,2214,219,872,207,1161,210,231,151,173,117,102,100,872,207,1161,210,127515,12003,4.8,3.2,1173,237,49,53,4.18,0.04,0,18,0,0.02,0,18,0,0.02,28,46.62,2.39,0.04,77,70.58,6.56,0.06,143,94.84,12.19,0.08,216,97.58,18.41,0.07,737,221.51,62.83,0.14,937,206,49,53,5.23,0.06,0,18,0,0.02,0,18,0,0.02,26,44.78,0.05,75,69.38,8,0.07,100,84.02,10.67,0.09,192,89.81,20.49,0.08,570,178.71,60.83,0.14,139,70,0,18,0,0.13,0,18,0,0.13,0,18,0,0.13,2,18.44,1.44,0.13,2,18.44,1.44,0.13,25,38.13,17.99,0.26,24,40.25,17.27,0.28,88,83.79,63.31,0.51,"2020","51","540","000502","Charlottesville"
"51540000600","Census Tract 6, Charlottesville city, Virginia",3571,344,22983,5125,34038,16179,17008,12838,1452,174,96,52,1179,163,74,46,69,64,66,39,96,52,1179,163,35577,26186,6.5,5.9,288,84,24,31,8.33,0.1,32,38,11.11,0.13,78,67.8,27.08,0.22,4,14.76,1.39,0.05,138,84.97,47.92,0.26,36,36.85,12.5,0.12,51,44.41,17.71,0.15,63,46.14,21.88,0.15,181,76,24,31,13.26,0.16,13,20,7.18,0.11,4,15.26,2.21,0.08,0,13,0.07,41,39.92,22.65,0.2,26,32.7,14.36,0.17,51,44.41,28.18,0.21,63,46.14,34.81,0.21,84,47,0,13,0,0.15,0,13,0,0.15,74,67.01,88.1,0.63,0,13,0,0.15,74,68.26,88.1,0.65,10,21.4,11.9,0.25,0,13,0,0.15,0,13,0,0.15,"2020","51","540","000600","Charlottesville"
"51540000700","Census Tract 7, Charlottesville city, Virginia",4512,388,75938,22261,81905,28069,NA,NA,1859,172,828,98,823,150,38,54,56,58,67,50,828,98,823,150,171250,22144,2.3,2.4,653,97,20,26,3.06,0.04,0,13,0,0.02,8,18.38,1.23,0.03,5,15.81,0.77,0.02,33,33.09,5.05,0.05,32,29.9,4.9,0.05,51,40.46,7.81,0.06,537,112.73,82.24,0.12,642,99,20,26,3.12,0.04,0,13,0,0.02,8,18.38,1.25,0.03,5,15.81,0.02,33,33.09,5.14,0.05,32,29.9,4.98,0.05,51,40.46,7.94,0.06,526,111.52,81.93,0.12,7,15,0,13,0,1.86,0,13,0,1.86,0,13,0,1.86,0,13,0,1.86,0,13,0,1.86,0,13,0,1.86,0,13,0,1.86,7,19.85,100,1.86,"2020","51","540","000700","Charlottesville"
"51540000800","Census Tract 8, Charlottesville city, Virginia",3408,382,90208,25681,103511,12181,43672,9712,1577,159,971,162,480,118,117,79,239,114,31,34,971,162,480,118,102979,17305,8.4,3.9,920,170,0,13,0,0.01,46,50,5,0.05,51,51.66,5.54,0.06,54,40,5.87,0.04,151,82.27,16.41,0.08,138,79.84,15,0.08,162,67.68,17.61,0.07,469,138.08,50.98,0.12,771,148,0,13,0,0.02,46,50,5.97,0.06,44,50.7,5.71,0.06,38,30,0.04,128,77.27,16.6,0.1,57,38.87,7.39,0.05,155,66.04,20.1,0.08,431,129.02,55.9,0.13,100,75,0,13,0,0.13,0,13,0,0.13,0,13,0,0.13,16,29.07,16,0.26,16,29.07,16,0.26,70,69.19,70,0.45,0,13,0,0.13,14,24.7,14,0.22,"2020","51","540","000800","Charlottesville"
"51540000900","Census Tract 9, Charlottesville city, Virginia",2134,269,82404,19808,90577,17440,69531,8735,1079,98,571,89,313,79,15,19,131,100,39,34,571,89,313,79,105625,32506,7.5,5.7,440,89,0,13,0,0.03,0,13,0,0.03,0,13,0,0.03,0,13,0,0.03,0,13,0,0.03,92,50.23,20.91,0.11,107,54.82,24.32,0.11,241,93.01,54.77,0.18,395,91,0,13,0,0.03,0,13,0,0.03,0,13,0,0.03,0,13,0.03,0,13,0,0.03,66,41.21,16.71,0.1,88,48.08,22.28,0.11,241,93.01,61.01,0.19,19,24,0,13,0,0.68,0,13,0,0.68,0,13,0,0.68,0,13,0,0.68,0,13,0,0.68,0,13,0,0.68,19,27.29,100,0.68,0,13,0,0.68,"2020","51","540","000900","Charlottesville"
"51540001000","Census Tract 10, Charlottesville city, Virginia",3702,662,90692,8407,91385,7782,50833,1647,2169,279,587,163,1371,279,51,38,67,41,25,27,587,163,1371,279,118446,15951,2.3,1.4,955,293,0,13,0,0.01,12,18,1.26,0.02,22,36.4,2.3,0.04,46,53.01,4.82,0.05,80,66.78,8.38,0.07,68,46.67,7.12,0.04,223,161.21,23.35,0.15,584,239.43,61.15,0.17,946,297,0,13,0,0.01,12,18,1.27,0.02,22,36.4,2.33,0.04,46,53.01,0.05,80,66.78,8.46,0.07,68,46.67,7.19,0.04,223,161.21,23.57,0.15,575,239.19,60.78,0.17,1,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,13.93,100,13,"2020","51","540","001000","Charlottesville"
"51109950101","Census Tract 9501.01, Louisa County, Virginia",2558,581,88951,10705,87946,11732,NA,NA,1514,150,885,211,154,93,0,13,70,67,0,13,885,211,154,93,94262,31615,3.8,3.6,730,151,0,13,0,0.02,0,13,0,0.02,0,13,0,0.02,14,27.29,1.92,0.04,14,27.29,1.92,0.04,130,91.97,17.81,0.12,239,97.86,32.74,0.12,347,140.84,47.53,0.17,730,151,0,13,0,0.02,0,13,0,0.02,0,13,0,0.02,14,27.29,0.04,14,27.29,1.92,0.04,130,91.97,17.81,0.12,239,97.86,32.74,0.12,347,140.84,47.53,0.17,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,"2020","51","109","950101","Louisa"
"51109950102","Census Tract 9501.02, Louisa County, Virginia",4671,484,61842,24461,70990,24930,51547,1222,2580,204,1482,177,336,142,260,99,394,134,133,128,1482,177,336,142,69554,23729,11,3.6,1373,172,15,30,1.09,0.02,141,118,10.27,0.08,65,62.23,4.73,0.04,157,121.7,11.43,0.09,378,183.05,27.53,0.13,247,104.84,17.99,0.07,319,137.77,23.23,0.1,429,149.6,31.25,0.1,1043,160,15,30,1.44,0.03,46,51,4.41,0.05,65,62.23,6.23,0.06,131,112.75,0.11,257,141.73,24.64,0.13,146,81.68,14,0.08,294,134.24,28.19,0.12,346,134.42,33.17,0.12,220,70,0,13,0,0.06,33,47,15,0.21,0,13,0,0.06,26,46.84,11.82,0.21,59,66.36,26.82,0.29,101,78.09,45.91,0.32,25,41.11,11.36,0.18,35,45.29,15.91,0.2,"2020","51","109","950102","Louisa"
"51109950201","Census Tract 9502.01, Louisa County, Virginia",5515,536,46603,3578,52137,8919,30457,5664,2453,239,1312,181,978,230,309,104,643,162,224,193,1312,181,978,230,58942,18727,16.2,3.7,1427,246,23,31,1.61,0.02,13,13,0.91,0.01,163,82.62,11.42,0.05,183,86.98,12.82,0.06,382,124.58,26.77,0.07,337,170.12,23.62,0.11,371,115.11,26,0.07,337,87.02,23.62,0.05,1044,206,5,5,0.48,0,7,9,0.67,0.01,74,60.21,7.09,0.06,89,54.92,0.05,175,82.14,16.76,0.07,243,162.3,23.28,0.15,320,109.77,30.65,0.09,306,88.17,29.31,0.06,318,104,18,30,5.66,0.09,6,9,1.89,0.03,89,54.2,27.99,0.14,51,50,16.04,0.15,164,80.12,51.57,0.19,72,45.2,22.64,0.12,51,42.52,16.04,0.12,31,31.87,9.75,0.1,"2020","51","109","950201","Louisa"
"51109950202","Census Tract 9502.02, Louisa County, Virginia",4509,487,73148,8808,73261,6011,54507,37010,2269,236,1410,225,321,131,222,108,441,162,191,72,1410,225,321,131,76978,19425,13.5,4.8,1188,182,47,29,3.96,0.02,27,35,2.27,0.03,40,28.6,3.37,0.02,42,26.93,3.54,0.02,156,60.07,13.13,0.05,223,100.51,18.77,0.08,345,131.5,29.04,0.1,464,146.69,39.06,0.11,945,156,42,29,4.44,0.03,4,7,0.42,0.01,40,28.6,4.23,0.03,39,24.41,0.02,125,48,13.23,0.05,171,83.86,18.1,0.08,327,137,34.6,0.13,322,117.4,34.07,0.11,189,101,0,13,0,0.07,23,34,12.17,0.17,0,13,0,0.07,3,14.32,1.59,0.08,26,36.89,13.76,0.18,52,58.4,27.51,0.27,0,13,0,0.07,111,82.16,58.73,0.3,"2020","51","109","950202","Louisa"
"51109950301","Census Tract 9503.01, Louisa County, Virginia",3641,475,103882,21343,107266,21071,NA,NA,1376,166,1178,144,121,87,11,29,244,173,25,29,1178,144,121,87,102829,19878,9.5,6.7,1073,133,11,29,1.03,0.03,9,18,0.84,0.02,0,13,0,0.01,30,36.4,2.8,0.03,50,49.9,4.66,0.05,231,128.96,21.53,0.12,253,108.81,23.58,0.1,539,157.14,50.23,0.13,923,121,11,29,1.19,0.03,0,13,0,0.01,0,13,0,0.01,30,36.4,0.04,41,46.54,4.44,0.05,178,109.11,19.28,0.12,226,101.21,24.49,0.1,478,149,51.79,0.15,150,80,0,13,0,0.09,9,18,6,0.12,0,13,0,0.09,0,13,0,0.09,9,22.2,6,0.14,53,69.23,35.33,0.42,27,35.23,18,0.21,61,58.73,40.67,0.33,"2020","51","109","950301","Louisa"
"51109950302","Census Tract 9503.02, Louisa County, Virginia",3063,565,61442,31022,62969,26498,NA,NA,1720,253,978,241,297,172,72,69,237,97,24,30,978,241,297,172,90045,28382,11.2,4.1,1009,251,27,37,2.68,0.04,0,13,0,0.01,126,101.83,12.49,0.1,66,52.01,6.54,0.05,219,120.18,21.7,0.11,145,86.19,14.37,0.08,312,134.62,30.92,0.11,333,197.36,33,0.18,825,241,27,37,3.27,0.04,0,13,0,0.02,89,86.98,10.79,0.1,66,52.01,0.06,182,107.88,22.06,0.11,145,86.19,17.58,0.09,173,96.26,20.97,0.1,325,196.4,39.39,0.21,147,85,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,139,85,94.56,0.19,8,19.85,5.44,0.13,"2020","51","109","950302","Louisa"
"51109950303","Census Tract 9503.03, Louisa County, Virginia",3210,561,61744,9597,61163,8913,NA,NA,1517,191,858,220,224,101,157,169,275,164,97,75,858,220,224,101,63051,17413,12.8,7.4,840,201,0,13,0,0.02,0,13,0,0.02,133,160.23,15.83,0.19,38,46.84,4.52,0.05,171,166.93,20.36,0.19,236,110.92,28.1,0.11,267,122.32,31.79,0.12,166,88.75,19.76,0.09,796,204,0,13,0,0.02,0,13,0,0.02,133,160.23,16.71,0.2,38,46.84,0.06,171,166.93,21.48,0.2,224,108.88,28.14,0.12,242,119.85,30.4,0.13,159,88.07,19.97,0.1,37,36,0,13,0,0.35,0,13,0,0.35,0,13,0,0.35,0,13,0,0.35,0,13,0,0.35,12,23.85,32.43,0.56,25,39.22,67.57,0.83,0,13,0,0.35,"2020","51","109","950303","Louisa"
