"GEOID","NAME","totalpopE","totalpopM","medianHHIE","medianHHIM","medianHHIWhiteE","medianHHIWhiteM","medianHHIBlackE","medianHHIBlackM","AllhseE","AllhseM","ownoccE","ownoccM","rentAllE","rentAllM","snapE","snapM","noHSE","noHSM","unempE","unempM","ownnerCarAccessE","ownnerCarAccessM","renterCarAccessE","renterCarAccessM","medianFamIncomeE","medianFamIncomeM","perc_noHSE","perc_noHSM","AllFamE","AllFamM","AllFamUnder10kE","AllFamUnder10kM","perc_AllFamUnder10kE","perc_AllFamUnder10kM","AllFamBtw10_14kE","AllFamBtw10_14kM","perc_AllFamBtw10_14kE","perc_AllFamBtw10_14kM","AllFamBtw15_24kE","AllFamBtw15_24kM","perc_AllFamBtw15_24kE","perc_AllFamBtw15_24kM","AllFamBtw25_34kE","AllFamBtw25_34kM","perc_AllFamBtw25_34kE","perc_AllFamBtw25_34kM","AllFamUnder35kE","AllFamUnder35kM","perc_AllFamUnder35kE","perc_AllFamUnder35kM","AllFamBtw35_59kE","AllFamBtw35_59kM","perc_AllFamBtw35_59kE","perc_AllFamBtw35_59kM","AllFamBtw60_100kE","AllFamBtw60_100kM","perc_AllFamBtw60_100kE","perc_AllFamBtw60_100kM","AllFamOver100kE","AllFamOver100kM","perc_AllFamOver100kE","perc_AllFamOver100kM","AllWhiteFamE","AllWhiteFamM","WhiteFamUnder10kE","WhiteFamUnder10kM","perc_WhiteFamUnder10kE","perc_WhiteFamUnder10kM","WhiteFamBtw10_14kE","WhiteFamBtw10_14kM","perc_WhiteFamBtw10_14kE","perc_WhiteFamBtw10_14kM","WhiteFamBtw15_24kE","WhiteFamBtw15_24kM","perc_WhiteFamBtw15_24kE","perc_WhiteFamBtw15_24kM","WhiteFamBtw25_34kE","WhiteFamBtw25_34kM","perc_WhiteFamBtw25_34kM","WhiteFamUnder35kE","WhiteFamUnder35kM","perc_WhiteFamUnder35kE","perc_WhiteFamUnder35kM","WhiteFamBtw35_59kE","WhiteFamBtw35_59kM","perc_WhiteFamBtw35_59kE","perc_WhiteFamBtw35_59kM","WhiteFamBtw60_100kE","WhiteFamBtw60_100kM","perc_WhiteFamBtw60_100kE","perc_WhiteFamBtw60_100kM","WhiteFamOver100kE","WhiteFamOver100kM","perc_WhiteFamOver100kE","perc_WhiteFamOver100kM","AllBlackFamE","AllBlackFamM","BlackFamUnder10kE","BlackFamUnder10kM","perc_BlackFamUnder10kE","perc_BlackFamUnder10kM","BlackFamBtw10_14kE","BlackFamBtw10_14kM","perc_BlackFamBtw10_14kE","perc_BlackFamBtw10_14kM","BlackFamBtw15_24kE","BlackFamBtw15_24kM","perc_BlackFamBtw15_24kE","perc_BlackFamBtw15_24kM","BlackFamBtw25_34kE","BlackFamBtw25_34kM","perc_BlackFamBtw25_34kE","perc_BlackFamBtw25_34kM","BlackFamUnder35kE","BlackFamUnder35kM","perc_BlackFamUnder35kE","perc_BlackFamUnder35kM","BlackFamBtw35_59kE","BlackFamBtw35_59kM","perc_BlackFamBtw35_59kE","perc_BlackFamBtw35_59kM","BlackFamBtw60_100kE","BlackFamBtw60_100kM","perc_BlackFamBtw60_100kE","perc_BlackFamBtw60_100kM","BlackFamOver100kE","BlackFamOver100kM","perc_BlackFamOver100kE","perc_BlackFamOver100kM","year","state","locality","tract","countyName"
"51109950400","Census Tract 9504, Louisa County, Virginia",3150,357,59503,9811,60481,11631,NA,NA,1317,148,1055,141,164,81,142,77,349,215,67,70,1055,141,164,81,70000,26089,15,9.1,966,138,35,42,3.62,0.04,8,13,0.83,0.01,49,49.19,5.07,0.05,106,80.78,10.97,0.08,198,104.3,20.5,0.1,228,120.92,23.6,0.12,275,107.15,28.47,0.1,265,91.62,27.43,0.09,606,137,0,13,0,0.02,8,13,1.32,0.02,0,13,0,0.02,75,67.36,0.11,83,69.82,13.7,0.11,156,99.12,25.74,0.15,194,80.26,32.01,0.11,173,70.9,28.55,0.1,329,81,35,42,10.64,0.12,0,13,0,0.04,49,49.19,14.89,0.14,31,48.76,9.42,0.15,115,81.01,34.95,0.23,58,68.37,17.63,0.2,71,74.15,21.58,0.22,85,61.31,25.84,0.18,"2020","51","109","950400","Louisa"
"51109950500","Census Tract 9505, Louisa County, Virginia",6337,688,66115,7382,69041,6626,NA,NA,2880,276,2249,254,381,188,342,183,440,172,73,82,2249,254,381,188,93456,11918,9.1,3.4,1643,260,41,41,2.5,0.02,18,30,1.1,0.02,56,73.25,3.41,0.04,108,93.86,6.57,0.06,223,129.44,13.57,0.08,221,126.54,13.45,0.07,488,169.78,29.7,0.09,711,206.84,43.27,0.11,1527,250,34,38,2.23,0.02,18,30,1.18,0.02,56,73.25,3.67,0.05,108,93.86,0.06,216,128.53,14.15,0.08,221,126.54,14.47,0.08,393,146.66,25.74,0.09,697,205.25,45.65,0.11,92,66,7,16,7.61,0.17,0,18,0,0.2,0,18,0,0.2,0,18,0,0.2,7,24.08,7.61,0.26,0,18,0,0.2,75,69.66,81.52,0.48,10,25.46,10.87,0.27,"2020","51","109","950500","Louisa"
"51125950101","Census Tract 9501.01, Nelson County, Virginia",3233,461,53579,9325,53425,11871,55511,40267,1817,179,1139,222,228,126,155,89,453,167,40,46,1139,222,228,126,67841,31573,20.7,7.1,927,181,85,88,9.17,0.09,11,18,1.19,0.02,0,13,0,0.01,122,76.54,13.16,0.08,218,118.72,23.52,0.12,227,137.41,24.49,0.14,298,144.37,32.15,0.14,184,87.97,19.85,0.09,795,180,85,88,10.69,0.11,11,18,1.38,0.02,0,13,0,0.02,112,71.87,0.08,208,115.77,26.16,0.13,189,128.23,23.77,0.15,214,140.52,26.92,0.17,184,87.97,23.14,0.1,132,68,0,13,0,0.1,0,13,0,0.1,0,13,0,0.1,10,27.29,7.58,0.2,10,27.29,7.58,0.2,38,47.61,28.79,0.33,84,73.16,63.64,0.45,0,13,0,0.1,"2020","51","125","950101","Nelson"
"51125950102","Census Tract 9501.02, Nelson County, Virginia",2257,339,44167,37462,71691,18369,16045,1729,1208,177,614,145,202,139,255,131,534,207,74,88,614,145,202,139,67656,23300,33.8,12.1,612,159,22,36,3.59,0.06,0,13,0,0.02,151,141.6,24.67,0.22,35,46.07,5.72,0.07,208,153.19,33.99,0.23,56,47.56,9.15,0.07,157,84.81,25.65,0.12,191,91.14,31.21,0.12,473,114,22,36,4.65,0.08,0,13,0,0.03,35,57.49,7.4,0.12,12,24.7,0.05,69,71.01,14.59,0.15,56,47.56,11.84,0.1,157,84.81,33.19,0.16,191,91.14,40.38,0.17,139,140,0,13,0,0.09,0,13,0,0.09,116,136.62,83.45,0.51,23,43.01,16.55,0.26,139,142.64,100,0.2,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,"2020","51","125","950102","Nelson"
"51125950201","Census Tract 9502.01, Nelson County, Virginia",2232,300,68125,25959,71010,24325,31780,12621,1425,211,848,168,216,130,65,54,229,135,29,33,848,168,216,130,85833,32849,12.5,7.2,680,124,11,21,1.62,0.03,0,13,0,0.02,15,27.29,2.21,0.04,32,36.77,4.71,0.05,58,50.38,8.53,0.07,200,133.04,29.41,0.19,135,79.51,19.85,0.11,287,127.57,42.21,0.17,649,126,11,21,1.69,0.03,0,13,0,0.02,15,27.29,2.31,0.04,32,36.77,0.06,58,50.38,8.94,0.08,169,128.89,26.04,0.19,135,79.51,20.8,0.12,287,127.57,44.22,0.18,31,28,0,13,0,0.42,0,13,0,0.42,0,13,0,0.42,0,13,0,0.42,0,13,0,0.42,31,37.91,100,0.82,0,13,0,0.42,0,13,0,0.42,"2020","51","125","950201","Nelson"
"51125950202","Census Tract 9502.02, Nelson County, Virginia",2841,496,95250,33347,105455,18295,NA,NA,3130,243,1039,183,209,116,18,29,108,85,21,33,1039,183,209,116,105938,14912,4.9,3.8,961,177,37,50,3.85,0.05,0,13,0,0.01,0,13,0,0.01,26,34.54,2.71,0.04,63,60.77,6.56,0.06,85,67.75,8.84,0.07,304,124.63,31.63,0.12,509,156.36,52.97,0.13,879,169,37,50,4.21,0.06,0,13,0,0.01,0,13,0,0.01,26,34.54,0.04,63,60.77,7.17,0.07,85,67.75,9.67,0.07,236,111.76,26.85,0.12,495,154.51,56.31,0.14,41,60,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,41,61.39,100,0.32,0,13,0,0.32,"2020","51","125","950202","Nelson"
"51125950300","Census Tract 9503, Nelson County, Virginia",4249,469,53568,12011,52159,11552,70208,52656,2639,264,1165,156,738,249,304,196,310,119,33,32,1165,156,738,249,69871,13831,9.4,3.4,1192,197,20,24,1.68,0.02,38,39,3.19,0.03,20,22.8,1.68,0.02,187,164.48,15.69,0.14,265,172.25,22.23,0.14,183,82.7,15.35,0.06,348,123,29.19,0.09,396,134.83,33.22,0.1,913,170,9,12,0.99,0.01,19,22,2.08,0.02,20,22.8,2.19,0.02,187,164.48,0.18,235,167.93,25.74,0.18,129,65.99,14.13,0.07,285,106.96,31.22,0.1,264,93.63,28.92,0.09,271,92,11,22,4.06,0.08,19,29,7.01,0.1,0,13,0,0.05,0,13,0,0.05,30,38.65,11.07,0.14,46,48.73,16.97,0.17,63,64.66,23.25,0.23,132,100.57,48.71,0.33,"2020","51","125","950300","Nelson"
"51065020101","Census Tract 201.01, Fluvanna County, Virginia",6622,730,86114,5331,86269,5452,76458,47921,2115,223,1668,229,301,128,34,35,601,167,26,32,1668,229,301,128,88355,12011,12.1,3.2,1529,246,26,19,1.7,0.01,0,18,0,0.01,10,24.08,0.65,0.02,19,24.52,1.24,0.02,55,39.27,3.6,0.03,348,171.78,22.76,0.11,497,201.07,32.5,0.12,629,176.41,41.14,0.09,1298,227,12,18,0.92,0.01,0,18,0,0.01,10,24.08,0.77,0.02,17,30,0.02,39,38.47,3,0.03,261,156.9,20.11,0.12,469,185.33,36.13,0.13,529,151.61,40.76,0.09,206,89,0,18,0,0.09,0,18,0,0.09,0,18,0,0.09,0,18,0,0.09,0,18,0,0.09,85,65.84,41.26,0.27,28,39.36,13.59,0.18,93,84.4,45.15,0.36,"2020","51","065","020101","Fluvanna"
"51065020103","Census Tract 201.03, Fluvanna County, Virginia",3490,444,77070,19890,76367,20262,86316,73950,1582,185,1207,226,244,136,61,64,124,90,0,13,1207,226,244,136,92955,16567,4.6,3.3,900,168,0,13,0,0.01,0,13,0,0.01,51,51.62,5.67,0.06,52,42.2,5.78,0.05,103,67.93,11.44,0.07,126,84.36,14,0.09,280,128.8,31.11,0.13,391,175.77,43.44,0.18,790,172,0,13,0,0.02,0,13,0,0.02,51,51.62,6.46,0.06,41,36.8,0.05,92,64.71,11.65,0.08,59,47.27,7.47,0.06,261,122.59,33.04,0.14,378,175.16,47.85,0.2,82,64,0,13,0,0.16,0,13,0,0.16,0,13,0,0.16,11,23.85,13.41,0.27,11,23.85,13.41,0.27,52,66.29,63.41,0.64,19,34.54,23.17,0.38,0,13,0,0.16,"2020","51","065","020103","Fluvanna"
"51065020104","Census Tract 201.04, Fluvanna County, Virginia",6324,592,79590,6296,79114,7096,109338,57278,2564,176,2233,194,195,106,26,32,105,84,76,76,2233,194,195,106,89013,17367,2.4,1.9,1784,209,0,18,0,0.01,0,18,0,0.01,111,77.47,6.22,0.04,67,54.67,3.76,0.03,178,96.51,9.98,0.05,114,74.88,6.39,0.04,663,190.56,37.16,0.1,829,211.07,46.47,0.11,1663,199,0,18,0,0.01,0,18,0,0.01,111,77.47,6.67,0.05,48,39.36,0.02,159,88.74,9.56,0.05,114,74.88,6.86,0.04,626,187.28,37.64,0.1,764,202.37,45.94,0.11,99,30,0,18,0,0.18,0,18,0,0.18,0,18,0,0.18,0,18,0,0.18,0,18,0,0.18,0,18,0,0.18,37,46.62,37.37,0.46,62,56.09,62.63,0.53,"2020","51","065","020104","Fluvanna"
"51065020200","Census Tract 202, Fluvanna County, Virginia",4986,595,65802,22111,70808,9550,34441,9495,2390,193,1483,195,534,193,61,52,240,150,7,12,1483,195,534,193,71081,13188,6.4,3.9,1356,212,30,45,2.21,0.03,0,13,0,0.01,33,52.63,2.43,0.04,40,41.77,2.95,0.03,103,80.87,7.6,0.06,424,196.9,31.27,0.14,405,129.32,29.87,0.08,424,162.07,31.27,0.11,1083,186,30,45,2.77,0.04,0,13,0,0.01,0,13,0,0.01,29,32.02,0.03,59,56.74,5.45,0.05,377,191.01,34.81,0.17,308,109.66,28.44,0.09,339,132.85,31.3,0.11,217,83,0,13,0,0.06,0,13,0,0.06,33,52.63,15.21,0.24,11,24.7,5.07,0.11,44,56.67,20.28,0.25,47,48.67,21.66,0.21,41,49.52,18.89,0.22,85,79.18,39.17,0.33,"2020","51","065","020200","Fluvanna"
"51065020300","Census Tract 203, Fluvanna County, Virginia",5451,724,87759,13623,86250,13964,77262,41216,2397,232,1624,246,478,172,101,94,417,168,171,139,1624,246,478,172,94943,7595,10.4,4.1,1562,248,49,52,3.14,0.03,12,19,0.77,0.01,10,24.08,0.64,0.02,49,44.42,3.14,0.03,120,74.95,7.68,0.05,201,101.51,12.87,0.06,551,189.69,35.28,0.11,690,222.44,44.17,0.12,1330,236,26,32,1.95,0.02,12,19,0.9,0.01,0,18,0,0.01,49,44.42,0.03,87,60.68,6.54,0.04,201,101.51,15.11,0.07,429,159.3,32.26,0.11,613,213.88,46.09,0.14,186,130,23,41,12.37,0.2,0,18,0,0.1,10,24.08,5.38,0.12,0,18,0,0.1,33,47.55,17.74,0.22,0,18,0,0.1,115,123.23,61.83,0.5,38,50.34,20.43,0.23,"2020","51","065","020300","Fluvanna"
"51003010100","Census Tract 101, Albemarle County, Virginia",4710,642,87000,24390,95000,26674,NA,NA,2221,283,1655,272,333,142,76,66,299,159,69,55,1655,272,333,142,116518,46317,8.2,4.2,1431,311,10,17,0.7,0.01,0,13,0,0.01,15,29.07,1.05,0.02,18,31.78,1.26,0.02,43,44.44,3,0.03,182,124.02,12.72,0.08,440,263.58,30.75,0.17,766,167.42,53.53,0.01,1431,311,10,17,0.7,0.01,0,13,0,0.01,15,29.07,1.05,0.02,18,31.78,0.02,43,44.44,3,0.03,182,124.02,12.72,0.08,440,263.58,30.75,0.17,766,167.42,53.53,0.01,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,"2020","51","003","010100","Albemarle"
"51003010201","Census Tract 102.01, Albemarle County, Virginia",5395,527,89410,13084,96250,14196,48789,29396,1967,149,1701,192,194,96,39,39,124,79,105,67,1701,192,194,96,101549,8551,3.6,2.3,1463,159,6,11,0.41,0.01,0,18,0,0.01,9,23.43,0.62,0.02,40,39.12,2.73,0.03,55,46.9,3.76,0.03,178,80.72,12.17,0.05,470,158.4,32.13,0.1,760,162.89,51.95,0.1,1366,162,0,18,0,0.01,0,18,0,0.01,9,23.43,0.66,0.02,39,39.12,0.03,48,45.6,3.51,0.03,166,77.83,12.15,0.06,439,156.03,32.14,0.11,713,159.64,52.2,0.1,37,31,0,18,0,0.49,0,18,0,0.49,0,18,0,0.49,0,18,0,0.49,0,18,0,0.49,0,18,0,0.49,25,35.85,67.57,0.79,12,26.17,32.43,0.65,"2020","51","003","010201","Albemarle"
"51003010202","Census Tract 102.02, Albemarle County, Virginia",3021,400,120050,18687,117054,16628,NA,NA,1303,120,1037,121,128,63,13,18,81,62,13,16,1037,121,128,63,138315,23511,3.7,2.8,895,117,18,19,2.01,0.02,0,13,0,0.01,6,17.03,0.67,0.02,9,19.1,1.01,0.02,33,29.1,3.69,0.03,91,112.96,10.17,0.13,130,55.17,14.53,0.06,641,120.06,71.62,0.1,844,124,18,19,2.13,0.02,0,13,0,0.02,0,13,0,0.02,9,19.1,0.02,27,26.94,3.2,0.03,91,112.96,10.78,0.13,116,50.61,13.74,0.06,610,115.32,72.27,0.09,6,11,0,13,0,2.17,0,13,0,2.17,6,17.03,100,2.17,0,13,0,2.17,6,17.03,100,2.17,0,13,0,2.17,0,13,0,2.17,0,13,0,2.17,"2020","51","003","010202","Albemarle"
"51003010301","Census Tract 103.01, Albemarle County, Virginia",2025,493,106359,13185,104750,17794,143882,46641,672,115,528,130,109,57,51,34,157,121,39,60,528,130,109,57,111210,33980,11.5,8.5,504,129,47,37,9.33,0.07,30,41,5.95,0.08,0,13,0,0.03,17,27.29,3.37,0.05,94,61.6,18.65,0.11,34,40.16,6.75,0.08,71,76.4,14.09,0.15,305,140.54,60.52,0.23,410,134,39,27,9.51,0.06,18,32,4.39,0.08,0,13,0,0.03,17,27.29,0.07,74,49.98,18.05,0.11,34,40.16,8.29,0.09,58,74.46,14.15,0.18,244,128.28,59.51,0.25,47,50,0,13,0,0.28,0,13,0,0.28,0,13,0,0.28,0,13,0,0.28,0,13,0,0.28,0,13,0,0.28,13,25.55,27.66,0.46,34,46.08,72.34,0.61,"2020","51","003","010301","Albemarle"
"51003010302","Census Tract 103.02, Albemarle County, Virginia",1342,127,116875,79070,116648,90314,NA,NA,413,38,315,67,98,56,0,13,12,20,34,49,315,67,98,56,156765,68689,1.5,2.6,352,61,0,13,0,0.04,0,13,0,0.04,0,13,0,0.04,33,50.7,9.38,0.14,33,50.7,9.38,0.14,0,13,0,0.04,96,59.46,27.27,0.16,223,88.74,63.35,0.23,322,75,0,13,0,0.04,0,13,0,0.04,0,13,0,0.04,33,50.7,0.16,33,50.7,10.25,0.16,0,13,0,0.04,83,53.82,25.78,0.16,206,83.7,63.98,0.21,17,28,0,13,0,0.76,0,13,0,0.76,0,13,0,0.76,0,13,0,0.76,0,13,0,0.76,0,13,0,0.76,0,13,0,0.76,17,30.87,100,0.76,"2020","51","003","010302","Albemarle"
"51003010303","Census Tract 103.03, Albemarle County, Virginia",5400,682,95229,10004,92168,9691,175268,141553,2099,164,1624,171,437,102,46,42,367,295,101,96,1624,171,437,102,119688,20994,9.4,7.5,1478,192,0,18,0,0.01,0,18,0,0.01,0,18,0,0.01,13,27.66,0.88,0.02,13,27.66,0.88,0.02,203,114.2,13.73,0.08,346,114.83,23.41,0.07,916,217.06,61.98,0.12,1262,204,0,18,0,0.01,0,18,0,0.01,0,18,0,0.01,13,27.66,0.02,13,27.66,1.03,0.02,193,112.79,15.29,0.09,302,113.74,23.93,0.08,754,203.94,59.75,0.13,50,41,0,18,0,0.36,0,18,0,0.36,0,18,0,0.36,0,18,0,0.36,0,18,0,0.36,10,25.46,20,0.48,0,18,0,0.36,40,44.94,80,0.61,"2020","51","003","010303","Albemarle"
"51003010401","Census Tract 104.01, Albemarle County, Virginia",4264,600,88902,15978,106313,36187,49625,19013,2214,290,1442,308,461,139,39,39,281,95,37,30,1442,308,461,139,123158,42210,8.4,2.6,1278,310,18,20,1.41,0.02,9,13,0.7,0.01,93,76.32,7.28,0.06,10,22.2,0.78,0.02,130,82.99,10.17,0.06,132,67.07,10.33,0.05,242,91.59,18.94,0.06,774,295.83,60.56,0.18,1209,309,18,20,1.49,0.02,9,13,0.74,0.01,53,45.18,4.38,0.04,10,22.2,0.02,90,55.7,7.44,0.04,116,62.41,9.59,0.05,242,91.59,20.02,0.06,761,295.17,62.94,0.18,61,67,0,13,0,0.21,0,13,0,0.21,40,62.37,65.57,0.73,0,13,0,0.21,40,62.37,65.57,0.73,16,28.18,26.23,0.36,0,13,0,0.21,5,15.26,8.2,0.23,"2020","51","003","010401","Albemarle"
"51003010402","Census Tract 104.02, Albemarle County, Virginia",3028,424,96375,16254,101544,15235,NA,NA,1535,166,1189,140,196,119,0,13,157,97,64,53,1189,140,196,119,107500,21938,6.6,4,1090,174,0,13,0,0.01,19,27,1.74,0.02,2,13.34,0.18,0.01,97,72.2,8.9,0.06,118,78.23,10.83,0.07,231,122.55,21.19,0.11,148,62.17,13.58,0.05,593,129.72,54.4,0.08,946,173,0,13,0,0.01,19,27,2.01,0.03,2,13.34,0.21,0.01,65,58.05,0.06,86,65.4,9.09,0.07,169,107.51,17.86,0.11,133,58.59,14.06,0.06,558,130.73,58.99,0.09,32,44,0,13,0,0.41,0,13,0,0.41,0,13,0,0.41,32,45.88,100,0.41,32,45.88,100,0.41,0,13,0,0.41,0,13,0,0.41,0,13,0,0.41,"2020","51","003","010402","Albemarle"
"51003010501","Census Tract 105.01, Albemarle County, Virginia",2663,438,119722,26743,105943,24605,201062,485,1068,192,883,191,171,97,84,81,97,93,68,74,883,191,171,97,130931,21627,5,4.7,791,192,0,13,0,0.02,14,24,1.77,0.03,0,13,0,0.02,14,26.42,1.77,0.03,28,35.69,3.54,0.04,101,88.68,12.77,0.11,110,89.83,13.91,0.11,552,191.86,69.79,0.17,592,163,0,13,0,0.02,14,24,2.36,0.04,0,13,0,0.02,14,26.42,0.04,28,35.69,4.73,0.06,101,88.68,17.06,0.14,107,88.46,18.07,0.14,356,135.95,60.14,0.16,84,88,0,13,0,0.15,0,13,0,0.15,0,13,0,0.15,0,13,0,0.15,0,13,0,0.15,0,13,0,0.15,3,18.38,3.57,0.22,81,81.33,96.43,1.4,"2020","51","003","010501","Albemarle"
"51003010502","Census Tract 105.02, Albemarle County, Virginia",3217,415,75615,12625,80703,16354,41372,29710,2018,235,505,157,1394,283,139,82,183,140,19,42,505,157,1394,283,75833,18979,6.7,5.1,856,265,5,9,0.58,0.01,0,13,0,0.02,17,29.97,1.99,0.03,124,142.59,14.49,0.16,146,145.41,17.06,0.16,117,119.07,13.67,0.13,272,140.09,31.78,0.13,321,161.77,37.5,0.15,473,181,0,13,0,0.03,0,13,0,0.03,17,29.97,3.59,0.06,0,13,0.03,17,29.97,3.59,0.06,18,30.87,3.81,0.06,244,119.67,51.59,0.16,194,107.3,41.01,0.16,367,244,5,9,1.36,0.02,0,13,0,0.04,0,13,0,0.04,124,142.59,33.79,0.32,129,142.88,35.15,0.31,99,115.73,26.98,0.26,28,59.44,7.63,0.15,111,121.7,30.25,0.26,"2020","51","003","010502","Albemarle"
"51003010602","Census Tract 106.02, Albemarle County, Virginia",4469,437,100240,15708,104415,16209,55893,25098,2189,247,1373,236,719,160,12,22,29,30,3,5,1373,236,719,160,123516,25819,0.8,0.9,1039,143,24,27,2.31,0.03,16,18,1.54,0.02,17,23.02,1.64,0.02,35,39.4,3.37,0.04,92,55.99,8.85,0.05,92,55.09,8.85,0.05,151,70.58,14.53,0.06,704,155.04,67.76,0.12,957,150,24,27,2.51,0.03,16,18,1.67,0.02,17,23.02,1.78,0.02,35,39.4,0.04,92,55.99,9.61,0.06,78,52.11,8.15,0.05,106,61.1,11.08,0.06,681,151.91,71.16,0.11,70,47,0,13,0,0.19,0,13,0,0.19,0,13,0,0.19,0,13,0,0.19,0,13,0,0.19,10,20.62,14.29,0.28,39,36.4,55.71,0.36,21,35.47,30,0.46,"2020","51","003","010602","Albemarle"
"51003010603","Census Tract 106.03, Albemarle County, Virginia",2134,480,42627,14281,41667,17265,NA,NA,1393,302,425,260,781,233,12,20,143,109,0,13,425,260,781,233,68958,26162,9.5,6.9,276,131,0,13,0,0.05,21,37,7.61,0.13,13,25.55,4.71,0.09,18,25.55,6.52,0.09,52,50.06,18.84,0.16,79,68.05,28.62,0.21,103,83.35,37.32,0.24,42,40.68,15.22,0.13,148,77,0,13,0,0.09,0,13,0,0.09,13,25.55,8.78,0.17,0,13,0.09,13,25.55,8.78,0.17,52,54.32,35.14,0.32,41,43.17,27.7,0.25,42,40.68,28.38,0.23,74,69,0,13,0,0.18,21,37,28.38,0.42,0,13,0,0.18,0,13,0,0.18,21,39.22,28.38,0.46,27,44.92,36.49,0.5,26,43.97,35.14,0.5,0,13,0,0.18,"2020","51","003","010603","Albemarle"
