"GEOID","NAME","totalpopE","totalpopM","medianHHIE","medianHHIM","medianHHIWhiteE","medianHHIWhiteM","medianHHIBlackE","medianHHIBlackM","AllhseE","AllhseM","ownoccE","ownoccM","rentAllE","rentAllM","snapE","snapM","noHSE","noHSM","unempE","unempM","ownnerCarAccessE","ownnerCarAccessM","renterCarAccessE","renterCarAccessM","medianFamIncomeE","medianFamIncomeM","perc_noHSE","perc_noHSM","AllFamE","AllFamM","AllFamUnder10kE","AllFamUnder10kM","perc_AllFamUnder10kE","perc_AllFamUnder10kM","AllFamBtw10_14kE","AllFamBtw10_14kM","perc_AllFamBtw10_14kE","perc_AllFamBtw10_14kM","AllFamBtw15_24kE","AllFamBtw15_24kM","perc_AllFamBtw15_24kE","perc_AllFamBtw15_24kM","AllFamBtw25_34kE","AllFamBtw25_34kM","perc_AllFamBtw25_34kE","perc_AllFamBtw25_34kM","AllFamUnder35kE","AllFamUnder35kM","perc_AllFamUnder35kE","perc_AllFamUnder35kM","AllFamBtw35_59kE","AllFamBtw35_59kM","perc_AllFamBtw35_59kE","perc_AllFamBtw35_59kM","AllFamBtw60_100kE","AllFamBtw60_100kM","perc_AllFamBtw60_100kE","perc_AllFamBtw60_100kM","AllFamOver100kE","AllFamOver100kM","perc_AllFamOver100kE","perc_AllFamOver100kM","AllWhiteFamE","AllWhiteFamM","WhiteFamUnder10kE","WhiteFamUnder10kM","perc_WhiteFamUnder10kE","perc_WhiteFamUnder10kM","WhiteFamBtw10_14kE","WhiteFamBtw10_14kM","perc_WhiteFamBtw10_14kE","perc_WhiteFamBtw10_14kM","WhiteFamBtw15_24kE","WhiteFamBtw15_24kM","perc_WhiteFamBtw15_24kE","perc_WhiteFamBtw15_24kM","WhiteFamBtw25_34kE","WhiteFamBtw25_34kM","perc_WhiteFamBtw25_34kM","WhiteFamUnder35kE","WhiteFamUnder35kM","perc_WhiteFamUnder35kE","perc_WhiteFamUnder35kM","WhiteFamBtw35_59kE","WhiteFamBtw35_59kM","perc_WhiteFamBtw35_59kE","perc_WhiteFamBtw35_59kM","WhiteFamBtw60_100kE","WhiteFamBtw60_100kM","perc_WhiteFamBtw60_100kE","perc_WhiteFamBtw60_100kM","WhiteFamOver100kE","WhiteFamOver100kM","perc_WhiteFamOver100kE","perc_WhiteFamOver100kM","AllBlackFamE","AllBlackFamM","BlackFamUnder10kE","BlackFamUnder10kM","perc_BlackFamUnder10kE","perc_BlackFamUnder10kM","BlackFamBtw10_14kE","BlackFamBtw10_14kM","perc_BlackFamBtw10_14kE","perc_BlackFamBtw10_14kM","BlackFamBtw15_24kE","BlackFamBtw15_24kM","perc_BlackFamBtw15_24kE","perc_BlackFamBtw15_24kM","BlackFamBtw25_34kE","BlackFamBtw25_34kM","perc_BlackFamBtw25_34kE","perc_BlackFamBtw25_34kM","BlackFamUnder35kE","BlackFamUnder35kM","perc_BlackFamUnder35kE","perc_BlackFamUnder35kM","BlackFamBtw35_59kE","BlackFamBtw35_59kM","perc_BlackFamBtw35_59kE","perc_BlackFamBtw35_59kM","BlackFamBtw60_100kE","BlackFamBtw60_100kM","perc_BlackFamBtw60_100kE","perc_BlackFamBtw60_100kM","BlackFamOver100kE","BlackFamOver100kM","perc_BlackFamOver100kE","perc_BlackFamOver100kM","year","state","locality","tract","countyName"
"51079030101","Census Tract 301.01, Greene County, Virginia",3804,505,58625,8725,61319,6148,NA,NA,1963,175,1213,157,309,95,199,85,493,144,40,32,1213,157,309,95,61930,11704,18,4.9,1146,152,18,20,1.57,0.02,54,48,4.71,0.04,29,23.71,2.53,0.02,119,67.36,10.38,0.06,220,88.33,19.2,0.07,292,117.49,25.48,0.1,258,89.11,22.51,0.07,376,124.68,32.81,0.1,1008,156,12,17,1.19,0.02,52,49,5.16,0.05,20,17.8,1.98,0.02,119,67.36,0.06,203,86.86,20.14,0.08,215,96.65,21.33,0.09,251,89.83,24.9,0.08,339,112.06,33.63,0.1,101,75,6,10,5.94,0.09,2,4,1.98,0.04,9,20.62,8.91,0.19,0,13,0,0.13,17,23.26,16.83,0.19,49,52.87,48.51,0.38,0,13,0,0.13,35,51.66,34.65,0.44,"2020","51","079","030101","Greene"
"51079030102","Census Tract 301.02, Greene County, Virginia",5007,600,55463,12721,57280,13418,31364,7471,2244,202,1572,226,308,144,237,148,503,197,217,136,1572,226,308,144,67061,16810,14.6,5.5,1303,233,0,18,0,0.01,55,60,4.22,0.05,90,84.31,6.91,0.06,155,110.98,11.9,0.08,300,152.8,23.02,0.11,272,140.37,20.87,0.1,356,136.49,27.32,0.09,375,135.67,28.78,0.09,1136,206,0,18,0,0.02,55,60,4.84,0.05,70,80.05,6.16,0.07,45,43.86,0.04,170,107.74,14.96,0.09,253,138.9,22.27,0.12,349,133.73,30.72,0.1,364,130.18,32.04,0.1,114,113,0,18,0,0.16,0,18,0,0.16,20,36.72,17.54,0.27,75,107.97,65.79,0.69,95,114.04,83.33,0.56,19,32.45,16.67,0.23,0,18,0,0.16,0,18,0,0.16,"2020","51","079","030102","Greene"
"51079030201","Census Tract 302.01, Greene County, Virginia",6949,568,79978,14196,88319,17950,67158,4742,2749,202,2135,214,540,138,108,82,328,132,179,92,2135,214,540,138,103679,8049,7,2.8,1856,234,40,46,2.16,0.02,10,16,0.54,0.01,95,84.91,5.12,0.05,20,25.61,1.08,0.01,165,101.18,8.89,0.05,192,93.15,10.34,0.05,493,155.42,26.56,0.08,1006,273.31,54.2,0.13,1600,234,16,27,1,0.02,10,16,0.62,0.01,68,78,4.25,0.05,20,25.61,0.02,114,87.89,7.12,0.05,187,92.64,11.69,0.06,438,147.41,27.38,0.08,861,264.72,53.81,0.15,130,65,0,18,0,0.14,0,18,0,0.14,0,18,0,0.14,0,18,0,0.14,0,18,0,0.14,0,18,0,0.14,34,58.82,26.15,0.43,96,70.94,73.85,0.4,"2020","51","079","030201","Greene"
"51079030202","Census Tract 302.02, Greene County, Virginia",3974,647,71024,7932,71358,10434,NA,NA,1428,202,1141,218,273,130,81,61,328,161,0,13,1141,218,273,130,70689,25766,11.6,5.5,1067,204,0,13,0,0.01,0,13,0,0.01,77,90.44,7.22,0.08,29,40.16,2.72,0.04,106,98.96,9.93,0.09,230,125.07,21.56,0.11,338,140.89,31.68,0.12,393,160.04,36.83,0.13,1017,202,0,13,0,0.01,0,13,0,0.01,77,90.44,7.57,0.09,29,40.16,0.04,106,98.96,10.42,0.1,216,124.25,21.24,0.11,305,135.96,29.99,0.12,390,160.04,38.35,0.14,25,27,0,13,0,0.52,0,13,0,0.52,0,13,0,0.52,0,13,0,0.52,0,13,0,0.52,14,25.55,56,0.82,8,19.85,32,0.71,3,14.76,12,0.58,"2020","51","079","030202","Greene"
"51003010604","Census Tract 106.04, Albemarle County, Virginia",4362,592,92500,8784,105385,10467,32954,30844,1679,192,1053,195,577,135,193,78,256,193,84,97,1053,195,577,135,96375,9789,8.3,6.1,1231,187,90,49,7.31,0.04,0,13,0,0.01,87,73.5,7.07,0.06,139,110.44,11.29,0.09,316,142.02,25.67,0.11,11,23.02,0.89,0.02,334,138.68,27.13,0.1,570,171.26,46.3,0.12,900,187,0,13,0,0.01,0,13,0,0.01,87,73.5,9.67,0.08,0,13,0.01,87,74.64,9.67,0.08,11,23.02,1.22,0.03,296,128.81,32.89,0.13,506,169.04,56.22,0.15,241,88,90,49,37.34,0.15,0,13,0,0.05,0,13,0,0.05,113,106.79,46.89,0.41,203,117.5,84.23,0.38,0,13,0,0.05,38,53.6,15.77,0.21,0,13,0,0.05,"2020","51","003","010604","Albemarle"
"51003010701","Census Tract 107.01, Albemarle County, Virginia",2887,538,45385,20628,43443,17440,41455,22838,1529,314,259,102,1111,331,80,53,79,77,0,13,259,102,1111,331,68700,15020,3.9,3.7,526,165,2,11,0.38,0.02,0,13,0,0.02,41,48.37,7.79,0.09,58,63.35,11.03,0.12,101,80.46,19.2,0.14,72,62.11,13.69,0.11,213,135.37,40.49,0.22,140,86.06,26.62,0.14,278,130,0,13,0,0.05,0,13,0,0.05,0,13,0,0.05,35,56.52,0.19,35,56.52,12.59,0.19,49,55.37,17.63,0.18,131,102.07,47.12,0.29,63,63.55,22.66,0.2,143,95,0,13,0,0.09,0,13,0,0.09,41,48.37,28.67,0.28,12,25.55,8.39,0.17,53,54.71,37.06,0.29,0,13,0,0.09,63,83.6,44.06,0.51,27,42.06,18.88,0.27,"2020","51","003","010701","Albemarle"
"51003010702","Census Tract 107.02, Albemarle County, Virginia",3418,519,60488,14982,68550,20139,NA,NA,1592,180,661,184,836,204,113,99,280,118,0,13,661,184,836,204,99223,36739,11.2,4.5,543,145,0,13,0,0.02,0,13,0,0.02,9,23.02,1.66,0.04,24,30.87,4.42,0.06,33,36.25,6.08,0.06,130,77.76,23.94,0.13,120,98.23,22.1,0.17,260,121.44,47.88,0.18,355,128,0,13,0,0.04,0,13,0,0.04,0,13,0,0.04,0,13,0.04,0,13,0,0.04,84,69.65,23.66,0.18,78,77.47,21.97,0.2,193,104.52,54.37,0.22,106,80,0,13,0,0.12,0,13,0,0.12,9,23.02,8.49,0.21,0,13,0,0.12,9,23.02,8.49,0.21,19,27.29,17.92,0.22,28,47.17,26.42,0.4,50,66.9,47.17,0.52,"2020","51","003","010702","Albemarle"
"51003010801","Census Tract 108.01, Albemarle County, Virginia",3029,409,69029,8072,87396,29295,45174,31752,1726,171,509,129,1001,175,30,43,125,81,5,12,509,129,1001,175,101917,31519,5.4,3.4,633,141,0,13,0,0.02,0,13,0,0.02,22,36.4,3.48,0.06,22,39.22,3.48,0.06,44,51.9,6.95,0.08,135,81.26,21.33,0.12,126,76.22,19.91,0.11,328,138.95,51.82,0.19,540,146,0,13,0,0.02,0,13,0,0.02,22,36.4,4.07,0.07,22,39.22,0.07,44,51.9,8.15,0.09,76,63.33,14.07,0.11,109,71.59,20.19,0.12,311,136.57,57.59,0.2,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,"2020","51","003","010801","Albemarle"
"51003010802","Census Tract 108.02, Albemarle County, Virginia",2313,307,63951,24961,80103,17136,NA,NA,1080,137,366,114,617,146,102,108,215,150,14,25,366,114,617,146,82569,26079,13.3,9.1,626,137,20,31,3.19,0.05,0,13,0,0.02,0,13,0,0.02,78,96.88,12.46,0.15,98,101.72,15.65,0.16,31,34.32,4.95,0.05,281,102.45,44.89,0.13,216,96.34,34.5,0.13,420,144,20,31,4.76,0.07,0,13,0,0.03,0,13,0,0.03,23,34.54,0.08,43,46.41,10.24,0.1,0,13,0,0.03,218,133.6,51.9,0.26,159,74.47,37.86,0.12,170,119,0,13,0,0.08,0,13,0,0.08,0,13,0,0.08,55,90.93,32.35,0.48,55,90.93,32.35,0.48,10,19.85,5.88,0.11,63,64.33,37.06,0.28,42,64.33,24.71,0.34,"2020","51","003","010802","Albemarle"
"51003010901","Census Tract 109.01, Albemarle County, Virginia",1838,427,43750,13644,45714,16843,NA,NA,826,116,171,55,569,112,16,17,7,10,23,25,171,55,569,112,75938,35730,0.6,0.9,209,68,5,7,2.39,0.03,0,13,0,0.06,11,13.04,5.26,0.06,7,15.26,3.35,0.07,23,21.26,11,0.1,36,22.18,17.22,0.09,64,54.71,30.62,0.24,86,38.73,41.15,0.13,170,61,5,7,2.94,0.04,0,13,0,0.08,9,12.21,5.29,0.07,7,15.26,0.09,21,20.76,12.35,0.11,33,25,19.41,0.13,37,33.62,21.76,0.18,79,37.22,46.47,0.14,27,46,0,13,0,0.48,0,13,0,0.48,0,13,0,0.48,0,13,0,0.48,0,13,0,0.48,0,13,0,0.48,27,47.8,100,0.48,0,13,0,0.48,"2020","51","003","010901","Albemarle"
"51003010904","Census Tract 109.04, Albemarle County, Virginia",7117,1101,34688,12809,31020,10853,NA,NA,567,113,50,31,487,111,27,40,127,65,104,77,50,31,487,111,53047,15826,15.3,6.5,253,86,30,36,11.86,0.14,3,5,1.19,0.02,0,18,0,0.07,44,36.88,17.39,0.13,77,54.82,30.43,0.19,67,53.34,26.48,0.19,71,48.7,28.06,0.17,38,30.85,15.02,0.11,159,58,30,36,18.87,0.22,0,18,0,0.11,0,18,0,0.11,39,40.25,0.24,69,54,43.4,0.3,28,34.01,17.61,0.2,24,25.5,15.09,0.15,38,30.85,23.9,0.17,0,18,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,"2020","51","003","010904","Albemarle"
"51003011000","Census Tract 110, Albemarle County, Virginia",6674,748,150682,32480,146250,32136,NA,NA,2883,368,2310,350,292,114,61,52,128,111,249,240,2310,350,292,114,190353,36320,2.6,2.2,1799,193,13,20,0.72,0.01,0,18,0,0.01,33,38.6,1.83,0.02,78,64.14,4.34,0.04,124,79.55,6.89,0.04,104,60.57,5.78,0.03,252,105.48,14.01,0.06,1319,223.53,73.32,0.1,1739,198,0,18,0,0.01,0,18,0,0.01,33,38.6,1.9,0.02,78,64.14,0.04,111,76.99,6.38,0.04,104,60.57,5.98,0.03,252,105.48,14.49,0.06,1272,225.69,73.15,0.1,0,18,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,0,18,NA,NA,"2020","51","003","011000","Albemarle"
"51003011101","Census Tract 111.01, Albemarle County, Virginia",1993,331,73214,13833,73884,13361,NA,NA,1096,100,671,147,135,78,0,13,76,59,32,41,671,147,135,78,92396,20127,5.3,4,567,107,0,13,0,0.02,0,13,0,0.02,51,68.25,8.99,0.12,10,12.04,1.76,0.02,61,69.3,10.76,0.12,97,63.68,17.11,0.11,170,101.13,29.98,0.17,239,96.51,42.15,0.15,562,108,0,13,0,0.02,0,13,0,0.02,51,68.25,9.07,0.12,10,12.04,0.02,61,69.3,10.85,0.12,92,63.68,16.37,0.11,170,101.13,30.25,0.17,239,96.51,42.53,0.15,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,"2020","51","003","011101","Albemarle"
"51003011102","Census Tract 111.02, Albemarle County, Virginia",2504,409,108065,33929,105880,45059,NA,NA,1040,192,853,143,187,164,0,13,113,137,0,13,853,143,187,164,119375,38333,6.9,8.3,774,215,0,13,0,0.02,0,13,0,0.02,19,27.2,2.45,0.03,66,74.09,8.53,0.09,85,79.99,10.98,0.1,140,136.39,18.09,0.17,84,54.92,10.85,0.06,465,196.23,60.08,0.19,738,216,0,13,0,0.02,0,13,0,0.02,19,27.2,2.57,0.04,66,74.09,0.1,85,79.99,11.52,0.1,140,136.39,18.97,0.18,84,54.92,11.38,0.07,429,191.47,58.13,0.2,12,21,0,13,0,1.08,0,13,0,1.08,0,13,0,1.08,0,13,0,1.08,0,13,0,1.08,0,13,0,1.08,0,13,0,1.08,12,24.7,100,1.08,"2020","51","003","011102","Albemarle"
"51003011103","Census Tract 111.03, Albemarle County, Virginia",3651,558,125417,34870,122500,32235,NA,NA,1548,140,1083,154,371,132,80,91,71,74,67,88,1083,154,371,132,151158,25586,2.9,3,947,170,0,13,0,0.01,0,13,0,0.01,13,26.42,1.37,0.03,27,42.06,2.85,0.04,40,47.94,4.22,0.05,41,41.7,4.33,0.04,92,61.77,9.71,0.06,774,202.32,81.73,0.16,879,159,0,13,0,0.01,0,13,0,0.01,13,26.42,1.48,0.03,27,42.06,0.05,40,47.94,4.55,0.05,41,41.7,4.66,0.05,78,54.92,8.87,0.06,720,192.6,81.91,0.16,0,13,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,0,13,NA,NA,"2020","51","003","011103","Albemarle"
"51003011201","Census Tract 112.01, Albemarle County, Virginia",4388,498,85729,16087,86823,15593,250001,NA,2015,201,1351,210,383,102,7,10,162,72,57,43,1351,210,383,102,102115,25028,5.3,2.3,1234,178,9,16,0.73,0.01,0,13,0,0.01,39,43.97,3.16,0.04,156,127.13,12.64,0.1,204,135.47,16.53,0.11,68,40.9,5.51,0.03,323,95.27,26.18,0.07,639,154.48,51.78,0.1,1160,197,9,16,0.78,0.01,0,13,0,0.01,39,43.97,3.36,0.04,132,122.05,0.1,180,130.71,15.52,0.11,61,40.22,5.26,0.03,323,95.27,27.84,0.07,596,155.86,51.38,0.1,39,52,0,13,0,0.33,0,13,0,0.33,0,13,0,0.33,0,13,0,0.33,0,13,0,0.33,6,16.4,15.38,0.37,0,13,0,0.33,33,52.63,84.62,0.74,"2020","51","003","011201","Albemarle"
"51003011202","Census Tract 112.02, Albemarle County, Virginia",3555,406,131136,24079,130398,36426,NA,NA,1541,165,1259,170,165,56,44,26,167,82,30,24,1259,170,165,56,145357,18162,6.3,3,1030,147,0,13,0,0.01,47,81,4.56,0.08,19,20,1.84,0.02,28,23.71,2.72,0.02,94,87.7,9.13,0.08,75,47.93,7.28,0.05,171,70.68,16.6,0.06,690,145.65,66.99,0.1,921,144,0,13,0,0.01,47,81,5.1,0.09,19,20,2.06,0.02,24,23.71,0.03,90,87.7,9.77,0.09,57,41.01,6.19,0.04,171,70.68,18.57,0.07,603,137.22,65.47,0.11,40,46,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,0,13,0,0.32,18,30.87,45,0.57,0,13,0,0.32,22,41.11,55,0.81,"2020","51","003","011202","Albemarle"
"51003011301","Census Tract 113.01, Albemarle County, Virginia",5383,595,80833,23732,73679,25845,106467,20102,2387,222,1648,233,504,160,44,38,570,265,104,102,1648,233,504,160,88517,19626,13.1,5.9,1728,236,8,18,0.46,0.01,6,13,0.35,0.01,10,24.08,0.58,0.01,57,50,3.3,0.03,81,59.77,4.69,0.03,592,225.49,34.26,0.12,435,183.77,25.17,0.1,620,171.07,35.88,0.09,1546,248,8,18,0.52,0.01,6,13,0.39,0.01,10,24.08,0.65,0.02,24,34.99,0.02,48,44.42,3.1,0.03,576,223.19,37.26,0.13,383,175.84,24.77,0.11,539,152.87,34.86,0.08,44,48,0,18,0,0.41,0,18,0,0.41,0,18,0,0.41,7,22.2,15.91,0.47,7,22.2,15.91,0.47,0,18,0,0.41,14,33.29,31.82,0.67,23,41.15,52.27,0.74,"2020","51","003","011301","Albemarle"
"51003011302","Census Tract 113.02, Albemarle County, Virginia",4695,645,63200,16879,59479,7230,NA,NA,1784,214,385,116,1281,210,69,52,327,183,119,69,385,116,1281,210,90096,49448,13.1,7,801,185,74,59,9.24,0.07,0,13,0,0.02,60,50.99,7.49,0.06,28,36.72,3.5,0.05,162,87.17,20.22,0.1,177,93.56,22.1,0.11,120,83.63,14.98,0.1,342,175.77,42.7,0.2,490,121,35,40,7.14,0.08,0,13,0,0.03,60,50.99,12.24,0.1,28,36.72,0.07,123,75.61,25.1,0.14,130,82.03,26.53,0.15,66,50.93,13.47,0.1,171,81.63,34.9,0.14,107,65,39,43,36.45,0.34,0,13,0,0.12,0,13,0,0.12,0,13,0,0.12,39,44.92,36.45,0.36,18,34.34,16.82,0.3,0,13,0,0.12,50,62.76,46.73,0.51,"2020","51","003","011302","Albemarle"
"51003011303","Census Tract 113.03, Albemarle County, Virginia",4096,462,83397,7633,81394,9170,94199,13846,1678,175,793,140,820,142,19,22,229,85,7,11,793,140,820,142,117813,18100,7.7,2.7,846,142,0,13,0,0.02,0,13,0,0.02,21,32.7,2.48,0.04,42,35.34,4.96,0.04,63,48.15,7.45,0.06,112,70.09,13.24,0.08,166,69.34,19.62,0.08,505,131.19,59.69,0.12,617,125,0,13,0,0.02,0,13,0,0.02,21,32.7,3.4,0.05,37,34.44,0.05,58,47.49,9.4,0.07,63,41.16,10.21,0.06,75,41.68,12.16,0.06,421,124.73,68.23,0.15,143,94,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,0,13,0,0.09,49,60.42,34.27,0.36,31,49.73,21.68,0.32,63,45.32,44.06,0.13,"2020","51","003","011303","Albemarle"
"51003011400","Census Tract 114, Albemarle County, Virginia",5248,628,73345,16040,76912,9595,45441,28489,2172,207,1526,227,399,107,134,70,550,168,131,94,1526,227,399,107,86842,7313,14.9,4.2,1322,197,23,18,1.74,0.01,13,20,0.98,0.02,34,37.12,2.57,0.03,101,61.85,7.64,0.05,171,76.99,12.93,0.05,267,92.15,20.2,0.06,377,163.62,28.52,0.12,507,141.19,38.35,0.09,1050,169,17,16,1.62,0.02,0,18,0,0.02,34,37.12,3.24,0.03,83,57.2,0.05,134,72.32,12.76,0.07,234,84.96,22.29,0.07,295,143.2,28.1,0.13,387,107.86,36.86,0.08,266,90,6,9,2.26,0.03,13,20,4.89,0.07,0,18,0,0.07,18,21.54,6.77,0.08,37,35.62,13.91,0.13,33,38.33,12.41,0.14,78,68.8,29.32,0.24,118,80.91,44.36,0.26,"2020","51","003","011400","Albemarle"
"51029930101","Census Tract 9301.01, Buckingham County, Virginia",3673,434,47015,9886,46913,8467,57750,31598,1867,144,1059,155,418,115,192,79,460,121,125,82,1059,155,418,115,57600,19337,17.1,4,984,166,21,17,2.13,0.02,24,30,2.44,0.03,192,102.8,19.51,0.1,78,53.01,7.93,0.05,315,120.69,32.01,0.11,201,68.08,20.43,0.06,329,120.11,33.43,0.11,139,71.02,14.13,0.07,647,140,8,12,1.24,0.02,0,13,0,0.02,114,81.15,17.62,0.12,46,36.36,0.05,168,90.67,25.97,0.13,152,53.79,23.49,0.07,235,89.83,36.32,0.11,92,50.23,14.22,0.07,312,88,0,13,0,0.04,20,26,6.41,0.08,78,63.51,25,0.19,32,43.97,10.26,0.14,130,81.5,41.67,0.23,49,41.16,15.71,0.12,94,66.94,30.13,0.2,39,51.66,12.5,0.16,"2020","51","029","930101","Buckingham"
"51029930102","Census Tract 9301.02, Buckingham County, Virginia",3008,457,42206,11005,41250,13717,42591,19822,1483,155,856,155,320,135,149,71,412,128,77,51,856,155,320,135,53000,19298,18.7,5,810,180,31,41,3.83,0.05,25,30,3.09,0.04,121,81.6,14.94,0.1,104,68.26,12.84,0.08,281,117.89,34.69,0.12,179,83.01,22.1,0.09,290,148.86,35.8,0.17,60,51.76,7.41,0.06,387,83,0,13,0,0.03,25,30,6.46,0.08,15,27.29,3.88,0.07,101,67.23,0.16,141,78.52,36.43,0.19,83,61.04,21.45,0.15,103,68.62,26.61,0.17,60,51.76,15.5,0.13,423,154,31,41,7.33,0.09,0,13,0,0.03,106,78.45,25.06,0.16,3,15.26,0.71,0.04,140,89.82,33.1,0.17,96,58.14,22.7,0.11,187,128.35,44.21,0.26,0,13,0,0.03,"2020","51","029","930102","Buckingham"
"51029930201","Census Tract 9302.01, Buckingham County, Virginia",5829,448,54444,12010,67760,14368,45266,14786,1652,155,1115,160,303,90,199,85,986,183,53,41,1115,160,303,90,62372,13095,21,3.5,1077,145,52,42,4.83,0.04,48,35,4.46,0.03,37,40.45,3.44,0.04,151,82.2,14.02,0.07,288,106.69,26.74,0.09,204,79.47,18.94,0.07,242,93.41,22.47,0.08,343,156.36,31.85,0.14,728,149,15,25,2.06,0.03,0,18,0,0.02,15,17.09,2.06,0.02,105,67.19,0.09,135,75.86,18.54,0.1,143,63.21,19.64,0.08,150,66.22,20.6,0.08,300,147.05,41.21,0.18,283,90,37,35,13.07,0.12,48,35,16.96,0.11,2,18.97,0.71,0.07,46,47.85,16.25,0.16,133,71.41,47,0.2,34,37.42,12.01,0.13,82,60.41,28.98,0.19,34,36.95,12.01,0.12,"2020","51","029","930201","Buckingham"
"51029930202","Census Tract 9302.02, Buckingham County, Virginia",4577,474,50250,6385,59861,19225,34250,8067,2454,193,1361,181,516,146,314,139,399,132,67,56,1361,181,516,146,76196,16873,12,3.7,1166,157,45,40,3.86,0.03,22,26,1.89,0.02,77,53.26,6.6,0.04,108,72.78,9.26,0.06,252,102.03,21.61,0.08,227,97.58,19.47,0.08,321,121.79,27.53,0.1,366,143.36,31.39,0.12,932,146,18,19,1.93,0.02,0,13,0,0.01,65,49.09,6.97,0.05,72,63.35,0.07,155,82.37,16.63,0.08,180,87.37,19.31,0.09,236,96.93,25.32,0.1,361,143.76,38.73,0.14,202,85,0,13,0,0.06,22,26,10.89,0.12,12,22.2,5.94,0.11,36,40.31,17.82,0.18,70,52.86,34.65,0.22,47,48.2,23.27,0.22,85,64.07,42.08,0.26,0,13,0,0.06,"2020","51","029","930202","Buckingham"
