GEOID,locality,variable,group,estimate,moe,total_families,year,inc_band,inc_group
51540,"Charlottesville city, Virginia",B19101H_005,"White, Not Hispanic",11,17,6132,2022,20000 to 24999,below_35k
51540,"Charlottesville city, Virginia",B19101H_006,"White, Not Hispanic",81,63,6132,2022,25000 to 29999,below_35k
51540,"Charlottesville city, Virginia",B19101H_007,"White, Not Hispanic",25,41,6132,2022,30000 to 34999,below_35k
51540,"Charlottesville city, Virginia",B19101H_008,"White, Not Hispanic",86,71,6132,2022,35000 to 39999,below_45k
51540,"Charlottesville city, Virginia",B19101H_009,"White, Not Hispanic",121,85,6132,2022,40000 to 44999,below_45k
51540,"Charlottesville city, Virginia",B19101H_010,"White, Not Hispanic",157,110,6132,2022,45000 to 49999,below_50k
51540,"Charlottesville city, Virginia",B19101H_011,"White, Not Hispanic",170,71,6132,2022,50000 to 59999,below_60k
51540,"Charlottesville city, Virginia",B19101H_012,"White, Not Hispanic",365,133,6132,2022,60000 to 74999,above_60k
51540,"Charlottesville city, Virginia",B19101H_013,"White, Not Hispanic",725,225,6132,2022,75000 to 99999,above_60k
51540,"Charlottesville city, Virginia",B19101H_014,"White, Not Hispanic",841,221,6132,2022,100000 to 124999,above_60k
51540,"Charlottesville city, Virginia",B19101H_015,"White, Not Hispanic",542,180,6132,2022,125000 to 149999,above_60k
51540,"Charlottesville city, Virginia",B19101H_016,"White, Not Hispanic",914,220,6132,2022,150000 to 199999,above_60k
51540,"Charlottesville city, Virginia",B19101H_017,"White, Not Hispanic",1807,221,6132,2022,200000 or more,above_60k
51003,"Albemarle County, Virginia",B19101B_001,Black,2075,281,2075,2022,Total Families,NA
51003,"Albemarle County, Virginia",B19101B_002,Black,25,32,2075,2022,Less than 10000,below_15k
51003,"Albemarle County, Virginia",B19101B_003,Black,78,60,2075,2022,10000 to 14999,below_15k
51003,"Albemarle County, Virginia",B19101B_004,Black,145,97,2075,2022,15000 to 19999,below_35k
51003,"Albemarle County, Virginia",B19101B_005,Black,29,46,2075,2022,20000 to 24999,below_35k
51003,"Albemarle County, Virginia",B19101B_006,Black,44,47,2075,2022,25000 to 29999,below_35k
51003,"Albemarle County, Virginia",B19101B_007,Black,71,86,2075,2022,30000 to 34999,below_35k
51003,"Albemarle County, Virginia",B19101B_008,Black,203,62,2075,2022,35000 to 39999,below_45k
51003,"Albemarle County, Virginia",B19101B_009,Black,106,96,2075,2022,40000 to 44999,below_45k
51003,"Albemarle County, Virginia",B19101B_010,Black,91,94,2075,2022,45000 to 49999,below_50k
51003,"Albemarle County, Virginia",B19101B_011,Black,157,123,2075,2022,50000 to 59999,below_60k
51003,"Albemarle County, Virginia",B19101B_012,Black,173,115,2075,2022,60000 to 74999,above_60k
51003,"Albemarle County, Virginia",B19101B_013,Black,269,117,2075,2022,75000 to 99999,above_60k
51003,"Albemarle County, Virginia",B19101B_014,Black,207,100,2075,2022,100000 to 124999,above_60k
51003,"Albemarle County, Virginia",B19101B_015,Black,163,93,2075,2022,125000 to 149999,above_60k
51003,"Albemarle County, Virginia",B19101B_016,Black,218,114,2075,2022,150000 to 199999,above_60k
51003,"Albemarle County, Virginia",B19101B_017,Black,96,61,2075,2022,200000 or more,above_60k
51029,"Buckingham County, Virginia",B19101B_001,Black,1258,157,1258,2022,Total Families,NA
51029,"Buckingham County, Virginia",B19101B_002,Black,67,47,1258,2022,Less than 10000,below_15k
51029,"Buckingham County, Virginia",B19101B_003,Black,117,87,1258,2022,10000 to 14999,below_15k
51029,"Buckingham County, Virginia",B19101B_004,Black,93,62,1258,2022,15000 to 19999,below_35k
51029,"Buckingham County, Virginia",B19101B_005,Black,34,35,1258,2022,20000 to 24999,below_35k
51029,"Buckingham County, Virginia",B19101B_006,Black,47,42,1258,2022,25000 to 29999,below_35k
51029,"Buckingham County, Virginia",B19101B_007,Black,98,89,1258,2022,30000 to 34999,below_35k
51029,"Buckingham County, Virginia",B19101B_008,Black,21,24,1258,2022,35000 to 39999,below_45k
51029,"Buckingham County, Virginia",B19101B_009,Black,9,15,1258,2022,40000 to 44999,below_45k
51029,"Buckingham County, Virginia",B19101B_010,Black,27,35,1258,2022,45000 to 49999,below_50k
51029,"Buckingham County, Virginia",B19101B_011,Black,31,31,1258,2022,50000 to 59999,below_60k
51029,"Buckingham County, Virginia",B19101B_012,Black,173,86,1258,2022,60000 to 74999,above_60k
51029,"Buckingham County, Virginia",B19101B_013,Black,324,128,1258,2022,75000 to 99999,above_60k
51029,"Buckingham County, Virginia",B19101B_014,Black,122,58,1258,2022,100000 to 124999,above_60k
51029,"Buckingham County, Virginia",B19101B_015,Black,19,26,1258,2022,125000 to 149999,above_60k
51029,"Buckingham County, Virginia",B19101B_016,Black,34,33,1258,2022,150000 to 199999,above_60k
51029,"Buckingham County, Virginia",B19101B_017,Black,42,43,1258,2022,200000 or more,above_60k
51065,"Fluvanna County, Virginia",B19101B_001,Black,844,182,844,2022,Total Families,NA
51065,"Fluvanna County, Virginia",B19101B_002,Black,30,43,844,2022,Less than 10000,below_15k
51065,"Fluvanna County, Virginia",B19101B_003,Black,20,30,844,2022,10000 to 14999,below_15k
51065,"Fluvanna County, Virginia",B19101B_004,Black,52,47,844,2022,15000 to 19999,below_35k
51065,"Fluvanna County, Virginia",B19101B_005,Black,0,25,844,2022,20000 to 24999,below_35k
51065,"Fluvanna County, Virginia",B19101B_006,Black,6,12,844,2022,25000 to 29999,below_35k
51065,"Fluvanna County, Virginia",B19101B_007,Black,21,35,844,2022,30000 to 34999,below_35k
51065,"Fluvanna County, Virginia",B19101B_008,Black,7,13,844,2022,35000 to 39999,below_45k
51065,"Fluvanna County, Virginia",B19101B_009,Black,0,25,844,2022,40000 to 44999,below_45k
51065,"Fluvanna County, Virginia",B19101B_010,Black,19,30,844,2022,45000 to 49999,below_50k
51065,"Fluvanna County, Virginia",B19101B_011,Black,108,86,844,2022,50000 to 59999,below_60k
51065,"Fluvanna County, Virginia",B19101B_012,Black,155,147,844,2022,60000 to 74999,above_60k
51065,"Fluvanna County, Virginia",B19101B_013,Black,95,72,844,2022,75000 to 99999,above_60k
51065,"Fluvanna County, Virginia",B19101B_014,Black,169,115,844,2022,100000 to 124999,above_60k
51065,"Fluvanna County, Virginia",B19101B_015,Black,43,51,844,2022,125000 to 149999,above_60k
51065,"Fluvanna County, Virginia",B19101B_016,Black,25,31,844,2022,150000 to 199999,above_60k
51065,"Fluvanna County, Virginia",B19101B_017,Black,94,86,844,2022,200000 or more,above_60k
51079,"Greene County, Virginia",B19101B_001,Black,438,127,438,2022,Total Families,NA
51079,"Greene County, Virginia",B19101B_002,Black,10,14,438,2022,Less than 10000,below_15k
51079,"Greene County, Virginia",B19101B_003,Black,142,86,438,2022,10000 to 14999,below_15k
51079,"Greene County, Virginia",B19101B_004,Black,23,38,438,2022,15000 to 19999,below_35k
51079,"Greene County, Virginia",B19101B_005,Black,0,25,438,2022,20000 to 24999,below_35k
51079,"Greene County, Virginia",B19101B_006,Black,0,25,438,2022,25000 to 29999,below_35k
51079,"Greene County, Virginia",B19101B_007,Black,0,25,438,2022,30000 to 34999,below_35k
51079,"Greene County, Virginia",B19101B_008,Black,54,71,438,2022,35000 to 39999,below_45k
51079,"Greene County, Virginia",B19101B_009,Black,24,34,438,2022,40000 to 44999,below_45k
51079,"Greene County, Virginia",B19101B_010,Black,26,41,438,2022,45000 to 49999,below_50k
51079,"Greene County, Virginia",B19101B_011,Black,0,25,438,2022,50000 to 59999,below_60k
51079,"Greene County, Virginia",B19101B_012,Black,18,31,438,2022,60000 to 74999,above_60k
51079,"Greene County, Virginia",B19101B_013,Black,23,28,438,2022,75000 to 99999,above_60k
51079,"Greene County, Virginia",B19101B_014,Black,53,54,438,2022,100000 to 124999,above_60k
51079,"Greene County, Virginia",B19101B_015,Black,0,25,438,2022,125000 to 149999,above_60k
51079,"Greene County, Virginia",B19101B_016,Black,65,66,438,2022,150000 to 199999,above_60k
51079,"Greene County, Virginia",B19101B_017,Black,0,25,438,2022,200000 or more,above_60k
51109,"Louisa County, Virginia",B19101B_001,Black,1310,197,1310,2022,Total Families,NA
51109,"Louisa County, Virginia",B19101B_002,Black,32,43,1310,2022,Less than 10000,below_15k
51109,"Louisa County, Virginia",B19101B_003,Black,39,56,1310,2022,10000 to 14999,below_15k
51109,"Louisa County, Virginia",B19101B_004,Black,105,84,1310,2022,15000 to 19999,below_35k
51109,"Louisa County, Virginia",B19101B_005,Black,32,46,1310,2022,20000 to 24999,below_35k
51109,"Louisa County, Virginia",B19101B_006,Black,60,57,1310,2022,25000 to 29999,below_35k
51109,"Louisa County, Virginia",B19101B_007,Black,120,97,1310,2022,30000 to 34999,below_35k
51109,"Louisa County, Virginia",B19101B_008,Black,52,62,1310,2022,35000 to 39999,below_45k
51109,"Louisa County, Virginia",B19101B_009,Black,87,81,1310,2022,40000 to 44999,below_45k
51109,"Louisa County, Virginia",B19101B_010,Black,77,67,1310,2022,45000 to 49999,below_50k
51109,"Louisa County, Virginia",B19101B_011,Black,42,46,1310,2022,50000 to 59999,below_60k
51109,"Louisa County, Virginia",B19101B_012,Black,170,106,1310,2022,60000 to 74999,above_60k
51109,"Louisa County, Virginia",B19101B_013,Black,126,82,1310,2022,75000 to 99999,above_60k
51109,"Louisa County, Virginia",B19101B_014,Black,135,115,1310,2022,100000 to 124999,above_60k
51109,"Louisa County, Virginia",B19101B_015,Black,41,46,1310,2022,125000 to 149999,above_60k
51109,"Louisa County, Virginia",B19101B_016,Black,77,68,1310,2022,150000 to 199999,above_60k
51109,"Louisa County, Virginia",B19101B_017,Black,115,77,1310,2022,200000 or more,above_60k
51125,"Nelson County, Virginia",B19101B_001,Black,390,106,390,2022,Total Families,NA
51125,"Nelson County, Virginia",B19101B_002,Black,0,21,390,2022,Less than 10000,below_15k
51125,"Nelson County, Virginia",B19101B_003,Black,12,20,390,2022,10000 to 14999,below_15k
51125,"Nelson County, Virginia",B19101B_004,Black,0,21,390,2022,15000 to 19999,below_35k
51125,"Nelson County, Virginia",B19101B_005,Black,0,21,390,2022,20000 to 24999,below_35k
51125,"Nelson County, Virginia",B19101B_006,Black,0,21,390,2022,25000 to 29999,below_35k
51125,"Nelson County, Virginia",B19101B_007,Black,14,22,390,2022,30000 to 34999,below_35k
51125,"Nelson County, Virginia",B19101B_008,Black,14,24,390,2022,35000 to 39999,below_45k
51125,"Nelson County, Virginia",B19101B_009,Black,0,21,390,2022,40000 to 44999,below_45k
51125,"Nelson County, Virginia",B19101B_010,Black,30,27,390,2022,45000 to 49999,below_50k
51125,"Nelson County, Virginia",B19101B_011,Black,59,56,390,2022,50000 to 59999,below_60k
51125,"Nelson County, Virginia",B19101B_012,Black,25,36,390,2022,60000 to 74999,above_60k
51125,"Nelson County, Virginia",B19101B_013,Black,122,104,390,2022,75000 to 99999,above_60k
51125,"Nelson County, Virginia",B19101B_014,Black,60,62,390,2022,100000 to 124999,above_60k
51125,"Nelson County, Virginia",B19101B_015,Black,24,43,390,2022,125000 to 149999,above_60k
51125,"Nelson County, Virginia",B19101B_016,Black,13,25,390,2022,150000 to 199999,above_60k
51125,"Nelson County, Virginia",B19101B_017,Black,17,27,390,2022,200000 or more,above_60k
51540,"Charlottesville city, Virginia",B19101B_001,Black,1563,258,1563,2022,Total Families,NA
51540,"Charlottesville city, Virginia",B19101B_002,Black,282,127,1563,2022,Less than 10000,below_15k
51540,"Charlottesville city, Virginia",B19101B_003,Black,130,100,1563,2022,10000 to 14999,below_15k
51540,"Charlottesville city, Virginia",B19101B_004,Black,0,28,1563,2022,15000 to 19999,below_35k
51540,"Charlottesville city, Virginia",B19101B_005,Black,73,68,1563,2022,20000 to 24999,below_35k
51540,"Charlottesville city, Virginia",B19101B_006,Black,59,44,1563,2022,25000 to 29999,below_35k
51540,"Charlottesville city, Virginia",B19101B_007,Black,42,49,1563,2022,30000 to 34999,below_35k
51540,"Charlottesville city, Virginia",B19101B_008,Black,204,135,1563,2022,35000 to 39999,below_45k
51540,"Charlottesville city, Virginia",B19101B_009,Black,8,16,1563,2022,40000 to 44999,below_45k
51540,"Charlottesville city, Virginia",B19101B_010,Black,80,67,1563,2022,45000 to 49999,below_50k
51540,"Charlottesville city, Virginia",B19101B_011,Black,87,62,1563,2022,50000 to 59999,below_60k
51540,"Charlottesville city, Virginia",B19101B_012,Black,153,113,1563,2022,60000 to 74999,above_60k
51540,"Charlottesville city, Virginia",B19101B_013,Black,131,74,1563,2022,75000 to 99999,above_60k
51540,"Charlottesville city, Virginia",B19101B_014,Black,51,37,1563,2022,100000 to 124999,above_60k
51540,"Charlottesville city, Virginia",B19101B_015,Black,102,67,1563,2022,125000 to 149999,above_60k
51540,"Charlottesville city, Virginia",B19101B_016,Black,145,113,1563,2022,150000 to 199999,above_60k
51540,"Charlottesville city, Virginia",B19101B_017,Black,16,20,1563,2022,200000 or more,above_60k
51003,"Albemarle County, Virginia",B19101I_001,Hispanic,1509,206,1509,2022,Total Families,NA
51003,"Albemarle County, Virginia",B19101I_002,Hispanic,0,31,1509,2022,Less than 10000,below_15k
51003,"Albemarle County, Virginia",B19101I_003,Hispanic,0,31,1509,2022,10000 to 14999,below_15k
51003,"Albemarle County, Virginia",B19101I_004,Hispanic,20,32,1509,2022,15000 to 19999,below_35k
51003,"Albemarle County, Virginia",B19101I_005,Hispanic,0,31,1509,2022,20000 to 24999,below_35k
51003,"Albemarle County, Virginia",B19101I_006,Hispanic,106,85,1509,2022,25000 to 29999,below_35k
51003,"Albemarle County, Virginia",B19101I_007,Hispanic,9,16,1509,2022,30000 to 34999,below_35k
51003,"Albemarle County, Virginia",B19101I_008,Hispanic,16,22,1509,2022,35000 to 39999,below_45k
51003,"Albemarle County, Virginia",B19101I_009,Hispanic,64,70,1509,2022,40000 to 44999,below_45k
51003,"Albemarle County, Virginia",B19101I_010,Hispanic,124,98,1509,2022,45000 to 49999,below_50k
51003,"Albemarle County, Virginia",B19101I_011,Hispanic,109,84,1509,2022,50000 to 59999,below_60k
51003,"Albemarle County, Virginia",B19101I_012,Hispanic,196,120,1509,2022,60000 to 74999,above_60k
51003,"Albemarle County, Virginia",B19101I_013,Hispanic,258,154,1509,2022,75000 to 99999,above_60k
51003,"Albemarle County, Virginia",B19101I_014,Hispanic,190,104,1509,2022,100000 to 124999,above_60k
51003,"Albemarle County, Virginia",B19101I_015,Hispanic,79,63,1509,2022,125000 to 149999,above_60k
51003,"Albemarle County, Virginia",B19101I_016,Hispanic,120,63,1509,2022,150000 to 199999,above_60k
51003,"Albemarle County, Virginia",B19101I_017,Hispanic,218,99,1509,2022,200000 or more,above_60k
51029,"Buckingham County, Virginia",B19101I_001,Hispanic,49,41,49,2022,Total Families,NA
51029,"Buckingham County, Virginia",B19101I_002,Hispanic,13,12,49,2022,Less than 10000,below_15k
51029,"Buckingham County, Virginia",B19101I_003,Hispanic,4,8,49,2022,10000 to 14999,below_15k
51029,"Buckingham County, Virginia",B19101I_004,Hispanic,0,21,49,2022,15000 to 19999,below_35k
51029,"Buckingham County, Virginia",B19101I_005,Hispanic,0,21,49,2022,20000 to 24999,below_35k
51029,"Buckingham County, Virginia",B19101I_006,Hispanic,0,21,49,2022,25000 to 29999,below_35k
51029,"Buckingham County, Virginia",B19101I_007,Hispanic,0,21,49,2022,30000 to 34999,below_35k
51029,"Buckingham County, Virginia",B19101I_008,Hispanic,0,21,49,2022,35000 to 39999,below_45k
51029,"Buckingham County, Virginia",B19101I_009,Hispanic,0,21,49,2022,40000 to 44999,below_45k
51029,"Buckingham County, Virginia",B19101I_010,Hispanic,0,21,49,2022,45000 to 49999,below_50k
51029,"Buckingham County, Virginia",B19101I_011,Hispanic,0,21,49,2022,50000 to 59999,below_60k
51029,"Buckingham County, Virginia",B19101I_012,Hispanic,0,21,49,2022,60000 to 74999,above_60k
51029,"Buckingham County, Virginia",B19101I_013,Hispanic,32,45,49,2022,75000 to 99999,above_60k
51029,"Buckingham County, Virginia",B19101I_014,Hispanic,0,21,49,2022,100000 to 124999,above_60k
51029,"Buckingham County, Virginia",B19101I_015,Hispanic,0,21,49,2022,125000 to 149999,above_60k
51029,"Buckingham County, Virginia",B19101I_016,Hispanic,0,21,49,2022,150000 to 199999,above_60k
51029,"Buckingham County, Virginia",B19101I_017,Hispanic,0,21,49,2022,200000 or more,above_60k
51065,"Fluvanna County, Virginia",B19101I_001,Hispanic,175,115,175,2022,Total Families,NA
51065,"Fluvanna County, Virginia",B19101I_002,Hispanic,0,25,175,2022,Less than 10000,below_15k
51065,"Fluvanna County, Virginia",B19101I_003,Hispanic,0,25,175,2022,10000 to 14999,below_15k
51065,"Fluvanna County, Virginia",B19101I_004,Hispanic,0,25,175,2022,15000 to 19999,below_35k
51065,"Fluvanna County, Virginia",B19101I_005,Hispanic,0,25,175,2022,20000 to 24999,below_35k
51065,"Fluvanna County, Virginia",B19101I_006,Hispanic,0,25,175,2022,25000 to 29999,below_35k
51065,"Fluvanna County, Virginia",B19101I_007,Hispanic,71,93,175,2022,30000 to 34999,below_35k
51065,"Fluvanna County, Virginia",B19101I_008,Hispanic,18,29,175,2022,35000 to 39999,below_45k
51065,"Fluvanna County, Virginia",B19101I_009,Hispanic,0,25,175,2022,40000 to 44999,below_45k
51065,"Fluvanna County, Virginia",B19101I_010,Hispanic,0,25,175,2022,45000 to 49999,below_50k
51065,"Fluvanna County, Virginia",B19101I_011,Hispanic,11,22,175,2022,50000 to 59999,below_60k
51065,"Fluvanna County, Virginia",B19101I_012,Hispanic,0,25,175,2022,60000 to 74999,above_60k
51065,"Fluvanna County, Virginia",B19101I_013,Hispanic,45,60,175,2022,75000 to 99999,above_60k
51065,"Fluvanna County, Virginia",B19101I_014,Hispanic,0,25,175,2022,100000 to 124999,above_60k
51065,"Fluvanna County, Virginia",B19101I_015,Hispanic,0,25,175,2022,125000 to 149999,above_60k
51065,"Fluvanna County, Virginia",B19101I_016,Hispanic,22,35,175,2022,150000 to 199999,above_60k
51065,"Fluvanna County, Virginia",B19101I_017,Hispanic,8,15,175,2022,200000 or more,above_60k
51079,"Greene County, Virginia",B19101I_001,Hispanic,188,62,188,2022,Total Families,NA
51079,"Greene County, Virginia",B19101I_002,Hispanic,4,7,188,2022,Less than 10000,below_15k
51079,"Greene County, Virginia",B19101I_003,Hispanic,0,25,188,2022,10000 to 14999,below_15k
51079,"Greene County, Virginia",B19101I_004,Hispanic,0,25,188,2022,15000 to 19999,below_35k
51079,"Greene County, Virginia",B19101I_005,Hispanic,0,25,188,2022,20000 to 24999,below_35k
51079,"Greene County, Virginia",B19101I_006,Hispanic,14,20,188,2022,25000 to 29999,below_35k
51079,"Greene County, Virginia",B19101I_007,Hispanic,0,25,188,2022,30000 to 34999,below_35k
51079,"Greene County, Virginia",B19101I_008,Hispanic,0,25,188,2022,35000 to 39999,below_45k
51079,"Greene County, Virginia",B19101I_009,Hispanic,0,25,188,2022,40000 to 44999,below_45k
51079,"Greene County, Virginia",B19101I_010,Hispanic,6,11,188,2022,45000 to 49999,below_50k
51079,"Greene County, Virginia",B19101I_011,Hispanic,0,25,188,2022,50000 to 59999,below_60k
51079,"Greene County, Virginia",B19101I_012,Hispanic,0,25,188,2022,60000 to 74999,above_60k
51079,"Greene County, Virginia",B19101I_013,Hispanic,0,25,188,2022,75000 to 99999,above_60k
51079,"Greene County, Virginia",B19101I_014,Hispanic,46,75,188,2022,100000 to 124999,above_60k
51079,"Greene County, Virginia",B19101I_015,Hispanic,0,25,188,2022,125000 to 149999,above_60k
51079,"Greene County, Virginia",B19101I_016,Hispanic,94,41,188,2022,150000 to 199999,above_60k
51079,"Greene County, Virginia",B19101I_017,Hispanic,24,35,188,2022,200000 or more,above_60k
51109,"Louisa County, Virginia",B19101I_001,Hispanic,153,67,153,2022,Total Families,NA
51109,"Louisa County, Virginia",B19101I_002,Hispanic,0,28,153,2022,Less than 10000,below_15k
51109,"Louisa County, Virginia",B19101I_003,Hispanic,22,33,153,2022,10000 to 14999,below_15k
51109,"Louisa County, Virginia",B19101I_004,Hispanic,0,28,153,2022,15000 to 19999,below_35k
51109,"Louisa County, Virginia",B19101I_005,Hispanic,0,28,153,2022,20000 to 24999,below_35k
51109,"Louisa County, Virginia",B19101I_006,Hispanic,0,28,153,2022,25000 to 29999,below_35k
51109,"Louisa County, Virginia",B19101I_007,Hispanic,3,7,153,2022,30000 to 34999,below_35k
51109,"Louisa County, Virginia",B19101I_008,Hispanic,0,28,153,2022,35000 to 39999,below_45k
51109,"Louisa County, Virginia",B19101I_009,Hispanic,0,28,153,2022,40000 to 44999,below_45k
51109,"Louisa County, Virginia",B19101I_010,Hispanic,9,14,153,2022,45000 to 49999,below_50k
51109,"Louisa County, Virginia",B19101I_011,Hispanic,0,28,153,2022,50000 to 59999,below_60k
51109,"Louisa County, Virginia",B19101I_012,Hispanic,8,19,153,2022,60000 to 74999,above_60k
51109,"Louisa County, Virginia",B19101I_013,Hispanic,23,36,153,2022,75000 to 99999,above_60k
51109,"Louisa County, Virginia",B19101I_014,Hispanic,0,28,153,2022,100000 to 124999,above_60k
51109,"Louisa County, Virginia",B19101I_015,Hispanic,45,45,153,2022,125000 to 149999,above_60k
51109,"Louisa County, Virginia",B19101I_016,Hispanic,6,13,153,2022,150000 to 199999,above_60k
51109,"Louisa County, Virginia",B19101I_017,Hispanic,37,40,153,2022,200000 or more,above_60k
51125,"Nelson County, Virginia",B19101I_001,Hispanic,130,58,130,2022,Total Families,NA
51125,"Nelson County, Virginia",B19101I_002,Hispanic,0,21,130,2022,Less than 10000,below_15k
51125,"Nelson County, Virginia",B19101I_003,Hispanic,0,21,130,2022,10000 to 14999,below_15k
51125,"Nelson County, Virginia",B19101I_004,Hispanic,0,21,130,2022,15000 to 19999,below_35k
51125,"Nelson County, Virginia",B19101I_005,Hispanic,0,21,130,2022,20000 to 24999,below_35k
51125,"Nelson County, Virginia",B19101I_006,Hispanic,0,21,130,2022,25000 to 29999,below_35k
51125,"Nelson County, Virginia",B19101I_007,Hispanic,0,21,130,2022,30000 to 34999,below_35k
51125,"Nelson County, Virginia",B19101I_008,Hispanic,0,21,130,2022,35000 to 39999,below_45k
51125,"Nelson County, Virginia",B19101I_009,Hispanic,0,21,130,2022,40000 to 44999,below_45k
51125,"Nelson County, Virginia",B19101I_010,Hispanic,0,21,130,2022,45000 to 49999,below_50k
51125,"Nelson County, Virginia",B19101I_011,Hispanic,40,43,130,2022,50000 to 59999,below_60k
51125,"Nelson County, Virginia",B19101I_012,Hispanic,11,18,130,2022,60000 to 74999,above_60k
51125,"Nelson County, Virginia",B19101I_013,Hispanic,30,38,130,2022,75000 to 99999,above_60k
51125,"Nelson County, Virginia",B19101I_014,Hispanic,0,21,130,2022,100000 to 124999,above_60k
51125,"Nelson County, Virginia",B19101I_015,Hispanic,0,21,130,2022,125000 to 149999,above_60k
51125,"Nelson County, Virginia",B19101I_016,Hispanic,0,21,130,2022,150000 to 199999,above_60k
51125,"Nelson County, Virginia",B19101I_017,Hispanic,49,63,130,2022,200000 or more,above_60k
51540,"Charlottesville city, Virginia",B19101I_001,Hispanic,500,112,500,2022,Total Families,NA
51540,"Charlottesville city, Virginia",B19101I_002,Hispanic,0,28,500,2022,Less than 10000,below_15k
51540,"Charlottesville city, Virginia",B19101I_003,Hispanic,24,21,500,2022,10000 to 14999,below_15k
51540,"Charlottesville city, Virginia",B19101I_004,Hispanic,0,28,500,2022,15000 to 19999,below_35k
51540,"Charlottesville city, Virginia",B19101I_005,Hispanic,57,85,500,2022,20000 to 24999,below_35k
51540,"Charlottesville city, Virginia",B19101I_006,Hispanic,0,28,500,2022,25000 to 29999,below_35k
51540,"Charlottesville city, Virginia",B19101I_007,Hispanic,44,61,500,2022,30000 to 34999,below_35k
51540,"Charlottesville city, Virginia",B19101I_008,Hispanic,60,58,500,2022,35000 to 39999,below_45k
51540,"Charlottesville city, Virginia",B19101I_009,Hispanic,0,28,500,2022,40000 to 44999,below_45k
51540,"Charlottesville city, Virginia",B19101I_010,Hispanic,13,22,500,2022,45000 to 49999,below_50k
51540,"Charlottesville city, Virginia",B19101I_011,Hispanic,104,86,500,2022,50000 to 59999,below_60k
51540,"Charlottesville city, Virginia",B19101I_012,Hispanic,34,36,500,2022,60000 to 74999,above_60k
51540,"Charlottesville city, Virginia",B19101I_013,Hispanic,9,19,500,2022,75000 to 99999,above_60k
51540,"Charlottesville city, Virginia",B19101I_014,Hispanic,102,78,500,2022,100000 to 124999,above_60k
51540,"Charlottesville city, Virginia",B19101I_015,Hispanic,6,11,500,2022,125000 to 149999,above_60k
51540,"Charlottesville city, Virginia",B19101I_016,Hispanic,47,42,500,2022,150000 to 199999,above_60k
51540,"Charlottesville city, Virginia",B19101I_017,Hispanic,0,28,500,2022,200000 or more,above_60k
