family_type,Albemarle County,Charlottesville city,Fluvanna County,Greene County,Louisa County,Nelson County
a1i0p0s0t0,30357.66,27608.7,31738.56,28710.27,24781.79,27836.8
a1i1p0s0t0,57989.23,56039.61,54196.98,50380.87,44515.16,49148.64
a1i0p1s0t0,56533.77,54627.72,53195.82,49461.61,43587.68,48221.57
a1i0p0s1t0,52407.3,50976.51,50984.08,47173.64,40779.76,46158.58
a1i0p0s0t1,43219.84,42074.45,45121.69,40986.9,32933.32,39170.02
a1i2p0s0t0,76045.14,74700.35,66412.47,62381.56,56367.72,61008.61
a1i1p1s0t0,74357.01,73060.26,65404.59,61455.89,55434.2,60075.48
a1i1p0s1t0,69979.14,69309.87,63119.48,59098.03,52990.74,57946.47
a1i1p0s0t1,59883.43,59364.17,56347.56,52302.05,46166.46,50813.43
a1i0p2s0t0,72713.27,71631.95,64396.7,60530.22,54500.69,59142.36
a1i0p1s1t0,68517.31,67889.63,62111.59,58172.36,52057.23,57013.34
a1i0p1s0t1,58421.59,57943.93,55339.67,51376.38,44153.62,49880.31
a1i0p0s2t0,64321.34,64147.32,59826.49,55814.49,49613.77,54884.32
a1i0p0s1t1,54225.63,54201.62,53345.15,49309.1,40462.45,47969.64
a1i0p0s0t2,45308.79,46326.97,48203.44,42245.41,32815.56,39827.84
a1i3p0s0t0,103692.27,103229.82,87150.94,81269.98,75091.82,79351.9
a1i2p1s0t0,101996.79,101580.09,85979.27,80193.62,74006.82,78267.34
a1i2p0s1t0,97071.04,97153.27,83255.7,77390.03,71362.58,75732.5
a1i2p0s0t1,85385.99,85633.2,75407.48,69982.46,64516.52,68211.35
a1i1p2s0t0,100301.3,99930.35,84807.6,79117.25,72932.31,77182.78
a1i1p1s1t0,95375.56,95503.53,82084.03,76313.67,70423.02,74647.94
a1i1p1s0t1,83690.5,83983.46,74235.81,69050.38,63576.97,67272.17
a1i1p0s2t0,90449.82,91076.72,79360.47,73510.09,67913.74,72231.99
a1i1p0s1t1,78764.76,79556.65,71711.68,66622.62,61067.68,65077.12
a1i1p0s0t2,67873.3,68701.92,64915.49,59803.52,54221.63,57922.25
a1i0p3s0t0,98605.82,98280.61,83635.93,78040.89,71992.75,76098.21
a1i0p2s1t0,93680.07,93853.8,80912.36,75237.31,69483.47,73563.38
a1i0p2s0t1,81995.01,82333.73,73064.14,68118.3,62637.41,66332.99
a1i0p1s2t0,88754.33,89426.98,78188.8,72509.63,66974.18,71292.81
a1i0p1s1t1,77069.27,77906.91,70697.06,65690.54,60128.13,64137.94
a1i0p1s0t2,66405.1,67273.32,63900.88,58871.44,53282.08,56983.07
a1i0p0s3t0,83828.59,85000.17,75465.23,70081.87,64464.9,69097.76
a1i0p0s2t1,72258.34,73480.1,68338.59,63262.77,57618.84,61942.89
a1i0p0s1t2,62139.64,63439.92,61832.99,56734.26,50686.36,55006.38
a1i0p0s0t3,53941.74,55535.14,56667.02,51545.38,43623.86,49553.96
a1i4p0s0t0,125255.74,125510.63,101783.48,95686.1,89374.08,93640.86
a1i3p1s0t0,123498.5,123798.24,100604.04,94602.33,88282.11,92549.3
a1i3p0s1t0,118332.56,119121.43,97795.76,91718.03,85308.38,89938.21
a1i3p0s0t1,106246.79,107197.41,89919.51,83816.65,77377.43,81650.57
a1i2p2s0t0,121741.25,122085.84,99424.6,93518.57,87190.15,91457.75
a1i2p1s1t0,116575.32,117409.03,96616.31,90634.26,84216.41,88846.66
a1i2p1s0t1,104509.99,105485.01,88740.07,82732.88,76285.46,80559.01
a1i2p0s2t0,111409.38,112732.22,93808.03,87749.96,81242.68,86235.57
a1i2p0s1t1,99504,100942.62,85931.79,79848.58,73311.73,77947.92
a1i2p0s0t2,87792.4,89387.77,78055.55,72088.33,66402.12,70107.96
a1i1p3s0t0,119984,120373.44,98245.16,92434.8,86098.18,90366.19
a1i1p2s1t0,114818.07,115696.63,95436.87,89550.5,83124.45,87755.1
a1i1p2s0t1,102807.15,103815.25,87560.63,81649.12,75193.49,79467.45
a1i1p1s2t0,109652.13,111019.83,92628.59,86666.19,80150.71,85144.01
a1i1p1s1t1,97801.15,99283.24,84752.35,78764.81,72324.35,76856.36
a1i1p1s0t2,86089.56,87728.38,76876.11,71149.84,65456.53,69162.72
a1i1p0s3t0,104506.75,106343.02,89820.3,83781.89,77176.98,82532.92
a1i1p0s2t1,92795.16,94751.23,81944.06,75880.51,69749.24,74245.28
a1i1p0s1t2,81083.56,83196.37,74067.82,68652.17,62881.42,66901.65
a1i1p0s0t3,69858.3,71823.61,67104.23,61809.96,56013.6,59724.94
a1i0p4s0t0,118226.75,118661.04,97065.72,91351.04,85006.21,89274.63
a1i0p3s1t0,113060.82,113984.24,94257.43,88466.73,82032.48,86663.54
a1i0p3s0t1,101104.3,102155.87,86381.19,80565.35,74101.53,78375.9
a1i0p2s2t0,107894.89,109307.43,91449.15,85582.43,79058.74,84052.46
a1i0p2s1t1,96098.31,97623.86,83572.91,77681.05,71378.76,75764.81
a1i0p2s0t2,84386.71,86069,75696.66,70211.35,64510.94,68217.49
a1i0p1s3t0,102803.91,104646.7,88640.86,82698.12,76085.01,81441.37
a1i0p1s2t1,91092.31,93091.84,80764.62,74796.74,68803.65,73153.72
a1i0p1s1t2,79380.72,81536.99,72903.34,67713.68,61935.83,65956.41
a1i0p1s0t3,68383.71,70386.67,66082.9,60871.47,55068.01,58779.71
a1i0p0s4t0,97797.91,100114.69,85832.57,79813.82,73111.27,78830.28
a1i0p0s3t1,86086.32,88559.83,77956.33,72058.23,66228.54,70872.04
a1i0p0s2t2,74374.72,77004.97,70471.5,65216.01,59360.72,63695.33
a1i0p0s1t3,64048.76,66462.16,63941.64,58664.39,52783.48,56736.98
a1i0p0s0t4,55827.88,58527.26,58751.4,53452.39,45967.17,51262.73
a1i5p0s0t0,155939.3,157353.08,126388.15,118643.09,111508.07,115720
a1i4p1s0t0,154182.05,155640.69,125171.03,117524.7,110381.22,114593.57
a1i4p0s1t0,149016.11,150963.88,122273.02,114548.25,107312.48,111899.06
a1i4p0s0t1,136930.35,139039.86,114145.14,106394.43,99314.58,103402.46
a1i3p2s0t0,152424.8,153928.29,123953.9,116406.31,109254.37,113467.14
a1i3p1s1t0,147258.87,149251.48,121055.89,113429.86,106185.62,110772.63
a1i3p1s0t1,135173.1,137327.46,112928.02,105276.04,98222.61,102310.91
a1i3p0s2t0,142092.93,144574.68,118157.88,110453.4,103179.83,108078.12
a1i3p0s1t1,130007.17,132650.65,110030.01,102387.83,95248.87,99699.82
a1i3p0s0t2,117921.4,120726.63,102002.68,94486.46,87317.92,91412.17
a1i2p3s0t0,150667.55,152215.89,122736.78,115287.92,108127.51,112340.71
a1i2p2s1t0,145501.62,147539.09,119838.77,112311.47,105061.59,109646.2
a1i2p2s0t1,133415.85,135615.06,111710.89,104188.37,97130.64,101219.35
a1i2p1s2t0,140335.69,142862.28,116940.76,109335.01,102087.86,106951.69
a1i2p1s1t1,128249.92,130938.26,108812.88,101304.07,94156.91,98608.26
a1i2p1s0t2,116164.15,119014.23,100823.24,93402.69,86225.96,90320.62
a1i2p0s3t0,135169.75,138185.47,114042.75,106358.56,99114.12,104284.82
a1i2p0s2t1,123083.98,126261.45,105914.87,98419.76,91183.17,95997.17
a1i2p0s1t2,110998.22,114337.43,98014.95,90518.39,83252.22,87709.53
a1i2p0s0t3,99105.56,102498.13,90138.71,82617.01,75321.27,79421.88
a1i1p4s0t0,148910.3,150503.49,121519.66,114169.53,107000.66,111214.28
a1i1p3s1t0,143744.37,145826.69,118621.65,111193.08,103969.63,108519.77
a1i1p3s0t1,131658.6,133902.67,110493.77,103104.61,96038.68,100127.8
a1i1p2s2t0,138578.44,141149.88,115723.64,108216.62,100995.89,105825.26
a1i1p2s1t1,126492.67,129225.86,107595.76,100220.3,93064.94,97516.71
a1i1p2s0t2,114406.9,117301.84,99643.8,92318.93,85133.99,89229.06
a1i1p1s3t0,133412.51,136473.07,112825.63,105240.17,98022.16,103193.27
a1i1p1s2t1,121326.74,124549.05,104711.75,97336,90091.21,94905.62
a1i1p1s1t2,109240.97,112625.03,96835.51,89434.62,82160.26,86617.97
a1i1p1s0t3,97402.72,100838.75,88959.27,81533.24,74229.31,78330.32
a1i1p0s4t0,128246.57,131796.27,109927.62,102353.07,95048.42,100582.18
a1i1p0s3t1,116160.8,119872.24,101903.46,94451.69,87117.47,92294.53
a1i1p0s2t2,104108.32,107948.22,94027.22,86550.32,79186.52,84006.88
a1i1p0s1t3,92396.72,96306.73,86150.98,78648.94,71489.41,75719.24
a1i1p0s0t4,80685.12,84751.87,78274.74,71049.5,64621.59,68178.02
a1i0p5s0t0,147153.05,148791.1,120302.54,113051.14,105873.81,110087.85
a1i0p4s1t0,141987.12,144114.29,117404.53,110074.69,102877.66,107393.34
a1i0p4s0t1,129901.35,132190.27,109276.65,102020.84,94946.71,99036.24
a1i0p3s2t0,136821.19,139437.48,114506.52,107098.23,99903.93,104712.8
a1i0p3s1t1,124735.42,127513.46,106378.64,99136.54,91972.98,96425.15
a1i0p3s0t2,112649.65,115589.44,98464.36,91235.16,84042.03,88137.5
a1i0p2s3t0,131655.26,134760.68,111608.51,104153.61,96930.19,102101.71
a1i0p2s2t1,119569.49,122836.65,103532.31,96252.23,88999.24,93814.06
a1i0p2s1t2,107483.72,110912.63,95656.07,88350.86,81068.29,85526.42
a1i0p2s0t3,95699.87,99179.36,87779.83,80449.48,73137.34,77238.77
a1i0p1s4t0,126489.33,130083.87,108710.5,101269.31,93956.46,99490.62
a1i0p1s3t1,114403.56,118159.85,100724.02,93367.93,86025.51,91202.97
a1i0p1s2t2,102405.47,106235.82,92847.78,85466.55,78094.56,82915.33
a1i0p1s1t3,90693.87,94647.35,84971.54,77565.17,70543.82,74627.68
a1i0p1s0t4,78982.28,83092.49,77095.3,70111.01,63676,67232.79
a1i0p0s5t0,121323.39,125407.06,105812.49,98385,90982.72,96879.53
a1i0p0s4t1,109237.62,113483.04,97915.74,90483.62,83051.77,88591.88
a1i0p0s3t2,97399.48,101670.19,90039.5,82582.25,75120.82,80304.24
a1i0p0s2t3,85687.88,90115.34,82163.26,74680.87,67968.71,72148.41
a1i0p0s1t4,73976.28,78560.48,74622.58,67903.93,61391.47,65190.06
a1i0p0s0t5,65624.53,69880.2,69214.84,62691.92,56153.86,59715.81
a1i6p0s0t0,177058.36,179051.65,140969.85,133025.94,125781.57,129998.97
a1i5p1s0t0,175293.52,177329.3,139744.71,131899.91,124647.53,128865.32
a1i5p0s1t0,170044.77,172543.93,136759.27,128840.15,121500.34,126092.13
a1i5p0s0t1,157931.62,160584.01,128602.48,120658.79,113290.06,117513.68
a1i4p2s0t0,173528.68,175606.94,138519.57,130773.88,123513.48,127731.68
a1i4p1s1t0,168279.93,170821.58,135534.13,127714.12,120366.29,124958.48
a1i4p1s0t1,156166.77,158861.65,127377.34,119532.76,112156.02,116380.03
a1i4p0s2t0,163031.18,166036.21,132548.69,124654.36,117219.11,122185.28
a1i4p0s1t1,150918.03,154076.29,124391.9,116473,109008.83,113606.83
a1i4p0s0t2,138804.87,142116.37,116235.11,108291.63,100933.27,105032.15
a1i3p3s0t0,171763.83,173884.59,137294.43,129647.85,122379.44,126598.03
a1i3p2s1t0,166515.09,169099.22,134308.99,126588.09,119232.25,123824.84
a1i3p2s0t1,154401.93,157139.3,126152.2,118406.73,111021.97,115246.39
a1i3p1s2t0,161266.34,164313.86,131323.55,123528.33,116085.06,121051.64
a1i3p1s1t1,149153.18,152353.94,123166.76,115346.97,107874.78,112473.19
a1i3p1s0t2,137040.03,140394.01,115009.97,107165.61,99834.34,103933.6
a1i3p0s3t0,156017.59,159528.49,128338.11,120468.58,112937.87,118278.44
a1i3p0s2t1,143904.44,147568.57,120181.32,112287.21,104740.68,109699.99
a1i3p0s1t2,131791.28,135608.65,112024.53,104138.18,96784.59,101246.26
a1i3p0s0t3,119678.12,123648.73,103907.44,96210.1,88828.5,92933.4
a1i2p4s0t0,169998.99,172162.24,136069.29,128521.82,121245.39,125464.39
a1i2p3s1t0,164750.24,167376.87,133083.85,125462.06,118098.2,122691.19
a1i2p3s0t1,152637.09,155416.95,124927.06,117280.7,109887.93,114112.74
a1i2p2s2t0,159501.5,162591.51,130098.41,122402.31,114951.02,119917.99
a1i2p2s1t1,147388.34,150631.58,121941.62,114220.94,106740.74,111339.54
a1i2p2s0t2,135275.18,138671.66,113784.83,106039.58,98735.4,102835.05
a1i2p1s3t0,154252.75,157806.14,127112.97,119342.55,111803.83,117144.79
a1i2p1s2t1,142139.59,145846.22,118956.18,111161.18,103641.74,108566.35
a1i2p1s1t2,130026.44,133886.3,110799.39,103047.01,95685.65,100147.71
a1i2p1s0t3,117913.28,121926.37,102720.23,95118.94,87729.56,91834.85
a1i2p0s4t0,149004,153020.77,124127.53,116282.79,108656.64,114371.6
a1i2p0s3t1,136890.84,141060.85,115970.74,108101.43,100591.99,105793.15
a1i2p0s2t2,124777.69,129100.93,107813.95,100081.98,92635.9,97460.37
a1i2p0s1t3,112664.53,117141.01,99827.22,92153.91,84679.81,89147.51
a1i2p0s0t4,100693.75,105181.09,91922.96,84225.84,76723.72,80834.65
a1i1p5s0t0,168234.15,170439.89,134844.16,127395.79,120111.34,124330.74
a1i1p4s1t0,162985.4,165654.52,131858.71,124336.03,116964.16,121557.54
a1i1p4s0t1,150872.25,153694.6,123701.93,116154.67,108753.88,112979.1
a1i1p3s2t0,157736.65,160869.15,128873.27,121276.28,113816.97,118784.35
a1i1p3s1t1,145623.5,148909.23,120716.48,113094.91,105606.69,110205.9
a1i1p3s0t2,133510.34,136949.31,112559.7,104920.87,97636.46,101736.51
a1i1p2s3t0,152487.91,156083.79,125887.83,118216.52,110669.78,116011.15
a1i1p2s2t1,140374.75,144123.87,117731.04,110035.16,102542.8,107432.7
a1i1p2s1t2,128261.59,132163.94,109574.25,101955.84,94586.71,99049.17
a1i1p2s0t3,116148.44,120204.02,101533.02,94027.77,86630.63,90736.3
a1i1p1s4t0,147239.16,151298.42,122902.39,115156.76,107522.59,113237.95
a1i1p1s3t1,135126,139338.5,114745.6,106975.4,99493.05,104674.69
a1i1p1s2t2,123012.85,127378.58,106588.81,98990.81,91536.96,96361.83
a1i1p1s1t3,110899.69,115418.66,98640.01,91062.74,83580.87,88048.96
a1i1p1s0t4,98983.55,103511.1,90735.75,83134.67,75624.79,79736.1
a1i1p0s5t0,141990.41,146513.05,119916.95,112097.01,104399.39,110464.75
a1i1p0s4t1,129877.25,134553.13,111760.16,103953.86,96443.3,101987.35
a1i1p0s3t2,117764.1,122593.21,103651.26,96025.79,88487.21,93674.49
a1i1p0s2t3,105650.94,110633.29,95747,88097.71,80531.12,85361.62
a1i1p0s1t4,93897.3,98873.88,87842.74,80169.64,72632,77048.76
a1i1p0s0t5,82159.16,87284.24,79938.49,72343.24,65742.41,69307.5
a1i0p6s0t0,166469.31,168717.53,133619.02,126269.76,118977.3,123197.1
a1i0p5s1t0,161220.56,163932.17,130633.58,123210,115830.11,120423.9
a1i0p5s0t1,149107.4,151972.25,122476.79,115028.64,107619.83,111845.45
a1i0p4s2t0,155971.81,159146.8,127648.13,120150.25,112682.92,117650.7
a1i0p4s1t1,143858.65,147186.88,119491.35,111968.88,104493.62,109072.25
a1i0p4s0t2,131745.5,135226.96,111334.56,103829.7,96537.53,100637.96
a1i0p3s3t0,150723.06,154361.44,124662.69,117090.49,109535.74,114877.5
a1i0p3s2t1,138609.91,142401.51,116505.9,108909.13,101443.87,106299.06
a1i0p3s1t2,126496.75,130441.59,108349.12,100864.67,93487.78,97950.62
a1i0p3s0t3,114383.6,118481.67,100345.81,92936.6,85531.69,89637.76
a1i0p2s4t0,145474.31,149576.07,121677.25,114030.73,106388.55,112104.31
a1i0p2s3t1,133361.16,137616.15,113520.46,105849.37,98394.12,103576.14
a1i0p2s2t2,121248,125656.23,105363.67,97899.65,90438.03,95263.28
a1i0p2s1t3,109134.85,113696.3,97452.8,89971.57,82481.94,86950.42
a1i0p2s0t4,97273.34,101842.07,89548.55,82043.5,74525.85,78637.55
a1i0p1s5t0,140225.57,144790.7,118691.81,110970.98,103300.45,109331.11
a1i0p1s4t1,128112.41,132830.78,110535.02,102862.69,95344.36,100888.8
a1i0p1s3t2,115999.26,120870.86,102464.05,94934.62,87388.28,92575.94
a1i0p1s2t3,103925.23,108910.94,94559.79,87006.55,79432.19,84263.08
a1i0p1s1t4,92187.1,97204.85,86655.53,79078.48,71680.38,75950.21
a1i0p1s0t5,80448.96,85615.21,78751.28,71398.34,64790.79,68356.21
a1i0p0s6t0,134976.82,140005.34,115706.37,107911.22,100250.7,106557.91
a1i0p0s5t1,122863.66,128045.41,107549.58,99897.66,92294.61,98201.46
a1i0p0s4t2,110750.51,116085.49,99571.04,91969.59,84338.53,89888.6
a1i0p0s3t3,98838.98,104157.29,91666.78,84041.52,76382.44,81575.74
a1i0p0s2t4,87100.85,92567.64,83762.52,76113.45,69039.44,73262.87
a1i0p0s1t5,75362.71,80978,76193.83,69121.35,62440.44,66247.45
a1i0p0s0t6,66802.13,71943.53,70551.21,63886.24,57181.06,60751.36
a1c7,147203.45,152919.92,126411.28,117475.85,108826.62,114545.13
a1c8,161069.51,168088.6,136857.87,127695.87,118800.86,124675.41
a1c9,181222.39,190514.12,153961.41,143650.56,133788.68,140280
a1c10,196757.1,207905.31,164407.99,153870.58,143762.92,150410.28
a2i0p0s0t0,45542.46,40176.47,47226.12,43951.31,39176.01,42805.78
a2i1p0s0t0,66602.73,61858.76,63104.64,59021.59,52919.2,57495.2
a2i0p1s0t0,65140.9,60438.52,62096.76,58095.92,51985.68,56562.07
a2i0p0s1t0,60944.93,56696.21,59811.65,55738.05,49542.22,54433.05
a2i0p0s0t1,51734.49,47786.03,53925,49827.35,42153.45,48185.3
a2i2p0s0t0,83875.02,79799.45,74923.8,70644.66,64416.15,68998.46
a2i1p1s0t0,82406.81,78370.86,73909.18,69712.58,63476.6,68059.28
a2i1p0s1t0,78141.35,74537.45,71550.71,67284.81,60967.32,65864.23
a2i1p0s0t1,68022.66,64561.63,64754.53,60465.72,54121.26,58709.37
a2i0p2s0t0,80938.6,76942.27,72894.57,68780.5,62537.05,67120.1
a2i0p1s1t0,76673.14,73108.86,70536.1,66352.73,60027.76,64925.05
a2i0p1s0t1,66554.45,63133.03,63739.91,59533.64,53181.71,57770.18
a2i0p0s2t0,72407.69,69275.45,68177.62,63924.97,57518.48,62730
a2i0p0s1t1,62288.99,59299.63,61672.02,57396.46,49813.49,55793.49
a2i0p0s0t2,54091.09,50400.49,56506.05,52207.57,41739.52,48934.41
a2i3p0s0t0,107640.48,104012.48,93369.02,88046.88,82504.24,86133.59
a2i2p1s0t0,105966.1,102575.53,92347.68,87108.39,81558.65,85188.35
a2i2p0s1t0,101631.15,98651.03,89915.84,84610.72,78983.54,82927.28
a2i2p0s0t1,91489.47,88645.08,83095.39,77768.51,72115.72,75750.58
a2i1p2s0t0,104491.52,101138.59,91326.34,86169.9,80613.06,84243.12
a2i1p1s1t0,100156.57,97214.08,88894.5,83672.23,78037.95,81982.04
a2i1p1s0t1,90014.89,87208.13,82074.05,76830.02,71170.13,74805.34
a2i1p0s2t0,95821.62,93289.57,86462.66,81174.57,75462.84,79720.97
a2i1p0s1t1,85679.94,83283.63,79642.21,74332.35,68595.02,72544.26
a2i1p0s0t2,75538.27,73277.68,72821.77,67490.14,61727.2,65367.56
a2i0p3s0t0,103016.94,99701.64,90305,85231.41,79667.47,83297.89
