family_type,Albemarle County,Charlottesville city,Fluvanna County,Greene County,Louisa County,Nelson County
a2i0p2s1t0,98681.99,95777.14,87873.16,82733.74,77092.36,81036.81
a2i0p2s0t1,88540.31,85771.19,81052.72,75891.53,70224.54,73860.11
a2i0p1s2t0,94347.04,91852.63,85441.32,80236.08,74517.25,78775.73
a2i0p1s1t1,84205.36,81846.68,78620.87,73393.86,67649.43,71599.03
a2i0p1s0t2,74063.68,71840.73,71800.43,66551.65,60781.61,64422.33
a2i0p0s3t0,90012.09,87928.12,83009.48,77738.41,71942.14,76514.65
a2i0p0s2t1,79870.41,77922.18,76189.03,70896.2,65074.32,69337.95
a2i0p0s1t2,69728.73,67916.23,69659.17,64344.57,58497.09,62379.6
a2i0p0s0t3,61507.85,59981.32,64468.94,59132.57,51591.3,56905.34
a2i4p0s0t0,129312.44,126290.22,106794.77,101167.23,95471.56,99108.55
a2i3p1s0t0,127609.6,124630.84,105687,100228.74,94525.97,98163.32
a2i3p0s1t0,122603.6,120098.82,103255.16,97731.07,91950.85,95902.24
a2i3p0s0t1,110892.01,108543.97,96434.71,90888.86,85083.03,88725.54
a2i2p2s0t0,125906.75,122971.46,104665.66,99290.25,93580.38,97218.08
a2i2p1s1t0,120900.76,118439.44,102233.82,96792.58,91005.26,94957.01
a2i2p1s0t1,109189.16,106884.58,95413.38,89950.37,84137.44,87780.3
a2i2p0s2t0,115894.76,113907.43,99801.98,94294.92,88430.15,92695.93
a2i2p0s1t1,104446.82,102861.61,92981.53,87452.7,81562.33,85519.23
a2i2p0s0t2,94305.14,92855.66,86161.09,80610.49,74694.51,78342.52
a2i1p3s0t0,124203.91,121312.07,103644.32,98351.76,92634.79,96272.85
a2i1p2s1t0,119197.91,116780.06,101212.48,95854.1,90059.67,94011.77
a2i1p2s0t1,107486.32,105349.17,94392.04,89011.88,83191.85,86835.07
a2i1p1s2t0,114191.92,112248.05,98780.64,93356.43,87484.56,91750.69
a2i1p1s1t1,102972.23,101424.66,91960.19,86514.22,80616.74,84573.99
a2i1p1s0t2,92830.56,91418.72,85139.75,79672,73748.92,77397.29
a2i1p0s3t0,109185.92,107716.03,96348.8,90858.76,84909.45,89489.62
a2i1p0s2t1,98637.28,97500.16,89528.35,84016.55,78041.63,82312.92
a2i1p0s1t2,88495.61,87494.21,82707.91,77174.34,71173.81,75136.21
a2i1p0s0t3,78353.93,77488.26,75887.46,70332.12,64305.99,67959.51
a2i0p4s0t0,122501.06,119652.69,102622.99,97413.28,91689.2,95327.61
a2i0p3s1t0,117495.07,115120.68,100191.14,94915.61,89114.08,93066.54
a2i0p3s0t1,105832.6,103912.23,93370.7,88073.4,82246.26,85889.83
a2i0p2s2t0,112489.07,110588.66,97759.3,92417.94,86538.97,90805.46
a2i0p2s1t1,101497.65,99987.72,90938.86,85575.73,79671.15,83628.76
a2i0p2s0t2,91355.98,89981.77,84118.41,78733.52,72803.33,76452.06
a2i0p1s3t0,107483.08,106069.16,95327.46,89920.27,83963.86,88544.38
a2i0p1s2t1,97162.7,96063.21,88507.01,83078.06,77096.04,81367.68
a2i0p1s1t2,87021.02,86057.26,81686.57,76235.85,70228.22,74190.98
a2i0p1s0t3,76879.35,76051.32,74866.13,69393.64,63360.4,67014.28
a2i0p0s4t0,102969.43,102144.66,92895.62,87422.6,81388.75,86283.31
a2i0p0s3t1,92827.75,92138.71,86075.17,80580.39,74520.93,79106.6
a2i0p0s2t2,82686.07,82132.76,79254.73,73738.18,67653.11,71929.9
a2i0p0s1t3,72544.4,72126.81,72724.87,67186.55,61075.88,64971.55
a2i0p0s0t4,64323.51,64191.91,67534.64,61974.55,55838.26,59497.29
a2i5p0s0t0,157722.95,155412.47,129345.1,121604.31,114502.45,118513.32
a2i4p1s0t0,156012.75,153743.44,128157.89,120513.14,113403.51,117414.77
a2i4p0s1t0,150926.5,149106.23,125264.88,117548.12,110353.76,114727.43
a2i4p0s0t1,139188.36,137516.58,117360.62,109620.04,102900.67,106414.57
a2i3p2s0t0,154302.54,152074.41,126970.68,119421.98,112304.57,116316.22
a2i3p1s1t0,149216.3,147437.2,124077.67,116456.95,109254.82,113628.88
a2i3p1s0t1,137478.16,135847.55,116173.41,108528.88,101949.04,105427.81
a2i3p0s2t0,144130.05,142799.99,121184.66,113491.92,106205.07,110941.54
a2i3p0s1t1,132391.91,131210.34,113280.4,105642.42,99308.1,103100.71
a2i3p0s0t2,120653.78,119620.69,105479.88,98777.09,92418.51,95902.17
a2i2p3s0t0,152592.34,150405.38,125783.47,118330.81,111205.64,115217.67
a2i2p2s1t0,147506.09,145768.17,122890.46,115365.78,108155.89,112530.33
a2i2p2s0t1,135767.96,134178.52,114986.2,107437.71,100997.41,104476.52
a2i2p1s2t0,142419.84,141130.96,119997.45,112400.75,105246.06,109842.99
a2i2p1s1t1,130681.71,129541.31,112093.19,104697.52,98356.48,102149.42
a2i2p1s0t2,118943.57,117951.67,104451.81,97832.2,91466.89,94950.88
a2i2p0s3t0,137333.6,136493.74,117104.43,109435.73,102605.13,107155.65
a2i2p0s2t1,125595.46,124904.1,109200.18,102129.95,95715.54,99822.31
a2i2p0s1t2,113857.33,113314.45,101946.6,95264.63,88825.95,92623.77
a2i2p0s0t3,102659.51,102318,95101.9,88399.3,81936.36,85425.23
a2i1p4s0t0,150882.14,148736.35,124596.26,117239.64,110106.7,114119.13
a2i1p3s1t0,145795.89,144099.14,121703.25,114274.61,107056.95,111431.79
a2i1p3s0t1,134057.75,132509.5,113798.99,106346.54,100045.79,103525.23
a2i1p2s2t0,140709.64,139461.93,118810.24,111309.59,104294.44,108744.44
a2i1p2s1t1,128971.51,127872.28,110905.98,103752.63,97404.85,101198.13
a2i1p2s0t2,117233.37,116282.64,103423.74,96887.3,90515.26,93999.59
a2i1p1s3t0,135623.39,134824.72,115917.22,108344.56,101653.5,106069.56
a2i1p1s2t1,123885.26,123235.07,108012.97,101185.05,94763.91,98871.02
a2i1p1s1t2,112147.12,111645.43,100918.53,94319.73,87874.32,91672.48
a2i1p1s0t3,101178.56,100872.7,94073.83,87454.4,80984.74,84473.94
a2i1p0s4t0,130537.15,130187.5,113024.21,105482.81,99012.56,103742.45
a2i1p0s3t1,118799.01,118597.86,105258.03,98617.48,92122.98,96543.91
a2i1p0s2t2,107060.88,107008.21,98413.33,91752.16,85233.39,89345.38
a2i1p0s1t3,96774.12,96857.1,91568.62,84886.83,78343.8,82146.84
a2i1p0s0t4,86609.46,86821.02,84723.92,78021.5,71454.21,74948.3
a2i0p5s0t0,149171.93,147067.33,123409.05,116148.47,109007.77,113020.58
a2i0p4s1t0,144085.69,142430.11,120516.04,113183.45,105983.75,110333.24
a2i0p4s0t1,132347.55,130840.47,112611.78,105375.3,99094.16,102573.94
a2i0p3s2t0,138999.44,137792.9,117623.03,110218.42,103342.81,107645.9
a2i0p3s1t1,127261.3,126203.25,109718.77,102807.73,96453.22,100246.84
a2i0p3s0t2,115523.17,114613.61,102395.68,95942.4,89563.64,93048.3
a2i0p2s3t0,133913.19,133155.69,114730.02,107253.39,100701.88,105118.27
a2i0p2s2t1,122175.06,121566.04,106825.76,100240.16,93812.29,97919.73
a2i0p2s1t2,110436.92,109976.4,99890.47,93374.83,86922.7,90721.19
a2i0p2s0t3,99697.61,99427.4,93045.76,86509.5,80033.11,83522.66
a2i0p1s4t0,128826.94,128518.47,111837,104537.91,98060.94,102791.16
a2i0p1s3t1,117088.81,116928.83,104229.96,97672.59,91171.35,95592.62
a2i0p1s2t2,105457.82,105447.87,97385.26,90807.26,84281.76,88394.09
a2i0p1s1t3,95293.16,95411.8,90540.55,83941.93,77392.17,81195.55
a2i0p1s0t4,85128.5,85375.73,83695.85,77076.6,70502.58,73997.01
a2i0p0s5t0,123740.69,123881.26,108943.99,101970.34,95420,100464.05
a2i0p0s4t1,112002.56,112291.62,101724.76,95105.02,88530.41,93265.52
a2i0p0s3t2,101053.38,101432.27,94880.05,88239.69,81640.82,86066.98
a2i0p0s2t3,90888.72,91396.2,88035.35,81374.36,74751.24,78868.44
a2i0p0s1t4,80724.06,81360.12,81481.23,74799.62,68152.23,71888.26
a2i0p0s0t5,72480.2,73395.09,76266.73,69564.5,62892.85,66392.16
a2i6p0s0t0,179236.32,177813.21,144581.9,136596.15,129326.86,133346.1
a2i5p1s0t0,177526.12,176144.18,143394.69,135504.99,128227.93,132247.56
a2i5p0s1t0,172439.87,171506.97,140501.68,132539.96,125178.18,129560.22
a2i5p0s0t1,160701.73,159917.32,132597.42,124611.89,117222.09,121247.35
a2i4p2s0t0,175815.91,174475.15,142207.48,134413.82,127128.99,131149.01
a2i4p1s1t0,170729.67,169837.94,139314.47,131448.79,124079.24,128461.67
a2i4p1s0t1,158991.53,158248.29,131410.21,123520.72,116123.15,120148.81
a2i4p0s2t0,165643.42,165200.73,136421.46,128483.76,121029.49,125774.33
a2i4p0s1t1,153905.28,153611.08,128517.2,120555.69,113073.4,117461.46
a2i4p0s0t2,142167.15,142021.44,120612.94,112627.62,105255.74,109148.6
a2i3p3s0t0,174105.71,172806.12,141020.27,133322.65,126030.05,130050.46
a2i3p2s1t0,169019.46,168168.91,138127.26,130357.62,122980.3,127363.12
a2i3p2s0t1,157281.33,156579.27,130223,122429.55,115024.21,119050.26
a2i3p1s2t0,163933.21,163531.7,135234.25,127392.6,119930.55,124675.78
a2i3p1s1t1,152195.08,151942.05,127329.99,119464.53,111974.46,116362.92
a2i3p1s0t2,140456.94,140352.41,119425.73,111536.45,104304.12,108050.05
a2i3p0s3t0,158846.97,158894.49,132341.24,124427.57,116880.8,121988.44
a2i3p0s2t1,147108.83,147304.84,124436.98,116499.5,108924.71,113675.58
a2i3p0s1t2,135370.7,135715.19,116532.72,108571.43,101663.18,105468.25
a2i3p0s0t3,123632.56,124125.55,108628.47,101381.51,94773.59,98269.71
a2i2p4s0t0,172395.51,171137.09,139833.06,132231.48,124931.12,128951.91
a2i2p3s1t0,167309.26,166499.88,136940.05,129266.46,121881.37,126264.57
a2i2p3s0t1,155571.12,154910.24,129035.79,121338.39,113925.28,117951.71
a2i2p2s2t0,162223.01,161862.67,134047.04,126301.43,118831.62,123577.23
a2i2p2s1t1,150484.88,150273.02,126142.78,118373.36,110875.53,115264.37
a2i2p2s0t2,138746.74,138683.38,118238.53,110445.29,103352.49,106951.51
a2i2p1s3t0,157136.76,157225.46,131154.03,123336.4,115781.86,120889.89
a2i2p1s2t1,145398.63,145635.81,123249.77,115408.33,107825.78,112577.03
a2i2p1s1t2,133660.49,134046.17,115345.51,107480.26,100711.55,104516.96
a2i2p1s0t3,121922.36,122456.52,107441.26,100436.61,93821.96,97318.42
a2i2p0s4t0,152050.52,152588.24,128261.02,120371.37,112732.11,118202.55
a2i2p0s3t1,140312.38,140998.6,120356.76,112443.3,104960.2,109889.69
a2i2p0s2t2,128574.25,129408.95,112452.5,104734.37,98070.62,102189.85
a2i2p0s1t3,116836.11,117819.31,104762.96,97869.04,91181.03,94991.32
a2i2p0s0t4,105239,106229.66,97918.25,91003.71,84291.44,87792.78
a2i1p5s0t0,170685.3,169468.07,138645.85,131140.32,123832.18,127853.36
a2i1p4s1t0,165599.06,164830.85,135752.84,128175.29,120782.43,125166.02
a2i1p4s0t1,153860.92,153241.21,127848.59,120247.22,112826.34,116853.16
a2i1p3s2t0,160512.81,160193.64,132859.83,125210.26,117732.68,122478.68
a2i1p3s1t1,148774.67,148604,124955.57,117282.19,109776.59,114165.82
a2i1p3s0t2,137036.54,137014.35,117051.32,109354.12,102400.86,105892.78
a2i1p2s3t0,155426.56,155556.43,129966.82,122245.23,114682.93,119791.34
a2i1p2s2t1,143688.42,143966.78,122062.56,114317.16,106726.84,111478.48
a2i1p2s1t2,131950.29,132377.14,114158.3,106389.09,99759.93,103565.67
a2i1p2s0t3,120212.15,120787.49,106254.05,99491.71,92870.34,96367.13
a2i1p1s4t0,150340.31,150919.22,127073.81,119280.21,111633.18,117104
a2i1p1s3t1,138602.18,139329.57,119169.55,111352.14,104008.58,108791.14
a2i1p1s2t2,126864.04,127739.92,111265.29,103789.47,97118.99,101238.56
a2i1p1s1t3,115125.91,116150.28,103734.89,96924.14,90229.4,94040.03
a2i1p1s0t4,103758.04,104773.69,96890.19,90058.82,83339.81,86841.49
a2i1p0s5t0,145254.06,146282,124180.79,116315.18,108583.43,114416.66
a2i1p0s4t1,133515.93,134692.36,116276.54,108387.11,101367.64,106109.99
a2i1p0s3t2,121777.79,123102.71,108372.28,101221.9,94478.05,98911.46
a2i1p0s2t3,110039.66,111513.07,101229.68,94356.57,87588.46,91712.92
a2i1p0s1t4,99353.6,100758.08,94384.98,87491.25,80698.88,84514.38
a2i1p0s0t5,89188.94,90722.01,87540.27,80625.92,73809.29,77315.84
a2i0p6s0t0,168975.1,167799.04,137458.65,130049.15,122733.24,126754.82
a2i0p5s1t0,163888.85,163161.83,134565.63,127084.12,119683.49,124067.48
a2i0p5s0t1,152150.72,151572.18,126661.38,119156.05,111727.4,115754.61
a2i0p4s2t0,158802.6,158524.61,131672.62,124119.09,116633.74,121380.14
a2i0p4s1t1,147064.47,146934.97,123768.36,116191.02,108677.65,113067.27
a2i0p4s0t2,135326.33,135345.32,115864.11,108262.95,101449.24,104941.49
a2i0p3s3t0,153716.36,153887.4,128779.61,121154.07,113583.99,118692.79
a2i0p3s2t1,141978.22,142297.75,120875.35,113226,105697.89,110379.93
a2i0p3s1t2,130240.09,130708.11,112971.09,105412.14,98808.3,102614.38
a2i0p3s0t3,118501.95,119118.46,105212.03,98546.82,91918.71,95415.84
a2i0p2s4t0,148630.11,149250.19,125886.6,118189.04,110534.24,116005.45
a2i0p2s3t1,136891.97,137660.54,117982.34,110260.97,103056.95,107692.59
a2i0p2s2t2,125153.84,126070.9,110078.08,102844.57,96167.36,100287.27
a2i0p2s1t3,113415.7,114481.25,102706.82,95979.25,89277.77,93088.74
a2i0p2s0t4,102277.09,103328.39,95862.12,89113.92,82388.19,85890.2
a2i0p1s5t0,143543.86,144612.97,122993.58,115224.01,107484.49,113318.11
a2i0p1s4t1,131805.73,133023.33,115089.33,107295.94,100416.02,105158.7
a2i0p1s3t2,120067.59,121433.68,107185.07,100277,93526.43,97960.17
a2i0p1s2t3,108329.46,109844.04,100201.62,93411.67,86636.84,90761.63
a2i0p1s1t4,97872.64,99312.79,93356.91,86546.35,79747.25,83563.09
a2i0p1s0t5,87707.99,89276.71,86512.2,79681.02,72857.66,76364.55
a2i0p0s6t0,138457.61,139975.76,120100.57,112258.99,104664.67,110630.77
a2i0p0s5t1,126719.48,128386.12,112196.32,104574.76,97775.08,102831.6
a2i0p0s4t2,114981.34,116796.47,104541.11,97709.43,90885.49,95633.06
a2i0p0s3t3,103632.86,105333.26,97696.41,90844.1,83995.9,88434.52
a2i0p0s2t4,93468.2,95297.18,90851.7,83978.78,77106.31,81235.98
a2i0p0s1t5,83303.54,85261.11,84297.58,77404.04,70507.31,74255.8
a2i0p0s0t6,75059.68,77296.08,79083.09,72168.92,65247.93,68759.71
a2c7,150305.71,152490.51,130474.06,121527.5,112896.83,118370.72
a2c8,163742.48,167189.58,140597.22,131431.11,122562.27,128187.36
a2c9,183271.43,188076.95,157171.24,146891.85,137086.07,143308.84
a2c10,196708.21,202933.39,167294.4,156795.46,146751.51,153125.48
a3i0p0s0t0,54444.4,50975.78,56657.16,52539.6,46292.04,50875.29
a3i1p0s0t0,77281.59,74358.83,74382.65,69214.27,63643.38,67274.14
a3i0p1s0t0,75813.39,72930.23,73368.04,68282.19,62703.82,66334.96
a3i0p0s1t0,71547.93,69096.82,71009.56,65854.42,60194.54,64139.91
a3i0p0s0t1,62314.51,60156.52,65098.65,59920.6,54233.76,57870.31
a3i2p0s0t0,94161.35,91784.97,85787.4,80442.5,74768.52,78404.44
a3i1p1s0t0,92686.77,90348.03,84766.06,79504.02,73822.93,77459.2
a3i1p0s1t0,88351.82,86423.52,82334.22,77006.35,71247.82,75198.12
a3i1p0s0t1,78210.14,76417.57,75513.77,70164.14,64380,68021.42
a3i0p2s0t0,91212.19,88911.08,83744.72,78565.53,72877.34,76513.97
a3i0p1s1t0,86877.24,84986.58,81312.88,76067.86,70302.23,74252.89
a3i0p1s0t1,76735.56,74980.63,74492.44,69225.65,63434.41,67076.19
a3i0p0s2t0,82542.29,81062.07,78881.04,73570.19,67727.12,71991.81
a3i0p0s1t1,72400.61,71056.12,72351.18,67018.56,61149.89,65033.46
a3i0p0s0t2,64179.73,63121.22,67160.95,61806.56,55912.28,59559.2
a3i3p0s0t0,122039.12,120417.9,106582.43,99960.41,93765.04,97240.53
a3i2p1s0t0,120336.27,118758.52,105503.13,99021.92,92819.45,96295.3
a3i2p0s1t0,115330.28,114226.5,103071.28,96524.25,90244.34,94034.22
a3i2p0s0t1,103958,103137.91,96250.84,89682.04,83376.51,86857.52
a3i1p2s0t0,118633.43,117099.14,104481.79,98083.43,91873.86,95350.06
a3i1p1s1t0,113627.43,112567.12,102049.95,95585.76,89298.75,93088.98
a3i1p1s0t1,102483.42,101700.97,95229.5,88743.55,82430.92,85912.28
a3i1p0s2t0,108621.44,108035.11,99618.1,93088.1,86723.63,90827.91
a3i1p0s1t1,98148.47,97776.46,92797.66,86245.88,79855.81,83651.21
a3i1p0s0t2,88006.79,87770.51,85977.21,79403.67,72987.99,76474.5
a3i0p3s0t0,116930.58,115439.75,103460.45,97144.94,90928.27,94404.83
a3i0p2s1t0,111924.59,110907.74,101028.61,94647.28,88353.16,92143.75
a3i0p2s0t1,101008.84,100264.02,94208.16,87805.06,81485.34,84967.05
a3i0p1s2t0,106918.59,106375.73,98596.76,92149.61,85778.04,89882.67
a3i0p1s1t1,96673.89,96339.52,91776.32,85307.4,78910.22,82705.97
a3i0p1s0t2,86532.21,86333.57,84955.88,78465.18,72042.4,75529.27
a3i0p0s3t0,102480.61,102420.96,96164.92,89651.94,83202.93,87621.6
a3i0p0s2t1,92338.93,92415.01,89344.48,82809.73,76335.11,80444.89
a3i0p0s1t2,82197.26,82409.06,82814.62,76258.1,69757.88,73486.54
a3i0p0s0t3,73976.38,74474.16,77624.39,71046.1,64520.27,68012.28
a3i4p0s0t0,142251.88,141113.74,120446.16,112685.88,105535.45,109458.38
a3i3p1s0t0,140541.68,139444.71,119258.95,111594.71,104583.83,108359.83
a3i3p0s1t0,135455.43,134807.5,116365.94,108629.68,101942.89,105736.5
a3i3p0s0t1,123717.29,123217.86,108461.68,101431.96,95053.3,98537.96
a3i2p2s0t0,138831.47,137775.69,118071.74,110503.54,103632.2,107261.28
a3i2p1s1t0,133745.23,133138.47,115178.73,107538.52,100991.26,104785.21
a3i2p1s0t1,122007.09,121548.83,107274.47,100487.06,94101.68,97586.67
a3i2p0s2t0,128658.98,128501.26,112285.72,104784.82,98350.33,102458.1
a3i2p0s1t1,116920.84,116911.61,104618.53,97919.49,91460.74,95259.56
a3i2p0s0t2,105312.37,105432.97,97773.83,91054.16,84571.15,88061.03
a3i1p3s0t0,137121.27,136106.66,116884.53,109412.38,102680.58,106162.73
a3i1p2s1t0,132035.02,131469.44,113991.52,106447.35,100039.64,103833.92
a3i1p2s0t1,120296.89,119879.8,106095.67,99542.16,93150.05,96635.38
a3i1p1s2t0,126948.77,126832.23,111098.51,103839.92,97398.7,101506.81
a3i1p1s1t1,115210.64,115242.59,103590.46,96974.59,90509.11,94308.27
