family_type,Albemarle County,Charlottesville city,Fluvanna County,Greene County,Louisa County,Nelson County
a3i1p1s0t2,103831.42,103987.67,96745.76,90109.26,83619.52,87109.74
a3i1p0s3t0,121862.53,122195.02,108205.5,101272.35,94757.76,99179.71
a3i1p0s2t1,110124.39,110605.37,101085.26,94407.02,87868.18,91981.17
a3i1p0s1t2,99426.97,99972.06,94240.55,87541.69,80978.59,84782.63
a3i1p0s0t3,89262.31,89935.99,87395.85,80676.37,74089,77584.09
a3i0p4s0t0,135411.07,134437.63,115697.32,108321.21,101728.95,105209.74
a3i0p3s1t0,130324.82,129800.42,112804.31,105462.59,99088.01,102882.63
a3i0p3s0t1,118586.68,118210.77,105067.61,98597.26,92198.42,95684.09
a3i0p2s2t0,125238.57,125163.2,109911.3,102895.02,96447.08,100555.52
a3i0p2s1t1,113500.44,113573.56,102562.4,96029.69,89557.49,93356.99
a3i0p2s0t2,102350.46,102542.37,95717.69,89164.37,82667.9,86158.45
a3i0p1s3t0,120152.32,120525.99,107018.29,100327.45,93806.14,98228.42
a3i0p1s2t1,108414.19,108936.35,100057.19,93462.12,86916.55,91029.88
a3i0p1s1t2,97946.02,98526.77,93212.48,86596.8,80026.96,83831.34
a3i0p1s0t3,87781.36,88490.69,86367.78,79731.47,73137.37,76632.8
a3i0p0s4t0,115066.08,115888.78,104396.69,97759.88,91165.2,95901.31
a3i0p0s3t1,103706.23,104547.24,97551.98,90894.55,84275.61,88702.77
a3i0p0s2t2,93541.57,94511.16,90707.28,84029.23,77386.02,81504.23
a3i0p0s1t3,83376.92,84475.09,84153.16,77454.48,70787.02,74524.05
a3i0p0s0t4,75133.05,76510.06,78938.66,72219.37,65527.64,69027.95
a3i5p0s0t0,169857.43,169702.79,142133.82,133234.85,125123.09,129596
a3i4p1s0t0,168147.22,168033.76,140946.61,132143.69,124024.16,128497.46
a3i4p0s1t0,163060.98,163396.55,138053.6,129178.66,120974.41,125810.12
a3i4p0s0t1,151322.84,151806.91,130149.34,121250.59,113018.32,117497.25
a3i3p2s0t0,166437.02,166364.74,139759.4,131052.52,122925.22,127398.91
a3i3p1s1t0,161350.77,161727.52,136866.39,128087.49,119875.47,124711.57
a3i3p1s0t1,149612.64,150137.88,128962.13,120159.42,111919.38,116398.71
a3i3p0s2t0,156264.53,157090.31,133973.38,125122.46,116825.72,122024.23
a3i3p0s1t1,144526.39,145500.67,126069.12,117194.39,108869.63,113711.37
a3i3p0s0t2,132788.26,133911.02,118164.86,109266.32,101615.48,105499.24
a3i2p3s0t0,164726.82,164695.71,138572.19,129961.35,121826.28,126300.36
a3i2p2s1t0,159640.57,160058.5,135679.18,126996.32,118776.53,123613.02
a3i2p2s0t1,147902.43,148468.85,127774.92,119068.25,110820.44,115300.16
a3i2p1s2t0,154554.32,155421.28,132786.17,124031.3,115726.78,120925.68
a3i2p1s1t1,142816.19,143831.64,124881.91,116103.23,107770.69,112612.82
a3i2p1s0t2,131078.05,132241.99,116977.65,108175.15,100663.85,104547.95
a3i2p0s3t0,149468.07,150784.07,129893.16,121066.27,112677.03,118238.34
a3i2p0s2t1,137729.94,139194.42,121988.9,113138.2,104912.51,109925.48
a3i2p0s1t2,125991.8,127604.78,114084.64,105336.11,98022.92,102220.84
a3i2p0s0t3,114253.67,116015.13,106180.39,98470.79,91133.33,95022.31
a3i1p4s0t0,163016.61,163026.68,137384.98,128870.18,120727.35,125201.81
a3i1p3s1t0,157930.37,158389.47,134491.97,125905.16,117677.6,122514.47
a3i1p3s0t1,146192.23,146799.82,126587.71,117977.08,109721.51,114201.61
a3i1p2s2t0,152844.12,153752.25,131598.96,122940.13,114627.85,119827.13
a3i1p2s1t1,141105.98,142162.61,123694.7,115012.06,106671.76,111514.27
a3i1p2s0t2,129367.85,130572.96,115790.45,107083.99,99712.23,103596.66
a3i1p1s3t0,147757.87,149115.04,128705.95,119975.1,111578.1,117139.79
a3i1p1s2t1,136019.74,137525.4,120801.69,112047.03,103960.88,108826.93
a3i1p1s1t2,124281.6,125935.75,112897.43,104391.22,97071.29,101269.56
a3i1p1s0t3,112543.47,114346.11,105148.25,97525.89,90181.7,94071.02
a3i1p0s4t0,142671.62,144477.83,125812.94,117010.07,108528.34,114452.45
a3i1p0s3t1,130933.49,132888.18,117908.68,109082,101319.94,106140.99
a3i1p0s2t2,119195.35,121298.54,110004.42,101823.65,94430.35,98942.45
a3i1p0s1t3,107457.22,109708.89,102643.04,94958.32,87540.77,91743.91
a3i1p0s0t4,97117.33,99195.76,95798.33,88092.99,80651.18,84545.37
a3i0p5s0t0,161306.41,161357.65,136197.77,127779.02,119628.41,124103.26
a3i0p4s1t0,156220.16,156720.44,133304.76,124813.99,116578.66,121415.92
a3i0p4s0t1,144482.03,145130.79,125400.51,116885.92,108622.57,113103.06
a3i0p3s2t0,151133.91,152083.23,130411.75,121848.96,113528.91,118728.58
a3i0p3s1t1,139395.78,140493.58,122507.49,113920.89,105650.19,110415.72
a3i0p3s0t2,127657.64,128903.93,114603.24,106013.89,98760.6,102645.37
a3i0p2s3t0,146047.67,147446.01,127518.74,118883.93,110479.16,116041.24
a3i0p2s2t1,134309.53,135856.37,119614.48,110955.86,103009.25,107728.38
a3i0p2s1t2,122571.4,124266.72,111710.22,103446.32,96119.67,100318.27
a3i0p2s0t3,110833.26,112677.08,104120.18,96580.99,89230.08,93119.73
a3i0p1s4t0,140961.42,142808.8,124625.73,115918.91,107429.41,113353.9
a3i0p1s3t1,129223.28,131219.16,116721.47,107990.84,100368.32,105189.7
a3i0p1s2t2,117485.15,119629.51,108817.21,100878.75,93478.73,97991.16
a3i0p1s1t3,105801.03,108039.86,101614.97,94013.42,86589.14,90792.62
a3i0p1s0t4,95636.38,97750.46,94770.27,87148.09,79699.55,83594.08
a3i0p0s5t0,135875.17,138171.59,121732.71,112953.88,104616.97,110666.56
a3i0p0s4t1,124137.04,126581.94,113828.46,105176.5,97727.38,102862.59
a3i0p0s3t2,112398.9,114992.3,105954.47,98311.18,90837.79,95664.05
a3i0p0s2t3,101396.59,103770.93,99109.76,91445.85,83948.2,88465.51
a3i0p0s1t4,91231.93,93734.86,92555.64,84871.11,77349.2,81485.33
a3i0p0s0t5,82988.07,85769.83,87341.15,79635.99,72089.82,75989.24
a3i6p0s0t0,191370.8,192103.53,157370.62,148226.7,139947.51,144428.79
a3i5p1s0t0,189660.59,190434.51,156183.42,147135.53,138848.57,143330.24
a3i5p0s1t0,184574.35,185797.29,153290.4,144170.5,135798.82,140642.9
a3i5p0s0t1,172836.21,174207.65,145386.15,136242.43,127842.73,132330.04
a3i4p2s0t0,187950.39,188765.48,154996.21,146044.36,137749.64,142231.7
a3i4p1s1t0,182864.14,184128.26,152103.19,143079.33,134699.88,139544.35
a3i4p1s0t1,171126.01,172538.62,144198.94,135151.26,126743.8,131231.49
a3i4p0s2t0,177777.9,179491.05,149210.18,140114.31,131650.13,136857.01
a3i4p0s1t1,166039.76,167901.41,141305.92,132186.24,123694.05,128544.15
a3i4p0s0t2,154301.63,156311.76,133401.67,124258.16,115737.96,120231.29
a3i3p3s0t0,186240.19,187096.45,153809,144953.19,136650.7,141133.15
a3i3p2s1t0,181153.94,182459.24,150915.98,141988.17,133600.95,138445.81
a3i3p2s0t1,169415.8,170869.59,143011.73,134060.1,125644.86,130132.94
a3i3p1s2t0,176067.69,177822.02,148022.97,139023.14,130551.2,135758.47
a3i3p1s1t1,164329.56,166232.38,140118.72,131095.07,122595.11,127445.6
a3i3p1s0t2,152591.42,154642.73,132214.46,123167,114639.02,119132.74
a3i3p0s3t0,170981.44,173184.81,145129.96,136058.11,127501.45,133071.13
a3i3p0s2t1,159243.31,161595.17,137225.7,128130.04,119545.36,124758.26
a3i3p0s1t2,147505.17,150005.52,129321.45,120201.97,111589.27,116445.4
a3i3p0s0t3,135767.04,138415.87,121417.19,112273.9,103970.56,108132.54
a3i2p4s0t0,184529.98,185427.42,152621.79,143862.03,135551.76,140034.6
a3i2p3s1t0,179443.74,180790.21,149728.78,140897,132502.01,137347.26
a3i2p3s0t1,167705.6,169200.56,141824.52,132968.93,124545.92,129034.4
a3i2p2s2t0,174357.49,176153,146835.76,137931.97,129452.26,134659.92
a3i2p2s1t1,162619.35,164563.35,138931.51,130003.9,121496.17,126347.06
a3i2p2s0t2,150881.22,152973.7,131027.25,122075.83,113540.08,118034.19
a3i2p1s3t0,169271.24,171515.78,143942.75,134966.95,126402.51,131972.58
a3i2p1s2t1,157533.11,159926.14,136038.49,127038.87,118446.42,123659.72
a3i2p1s1t2,145794.97,148336.49,128134.24,119110.8,110490.33,115346.85
a3i2p1s0t3,134056.84,136746.85,120229.98,111182.73,103018.93,107033.99
a3i2p0s4t0,164184.99,166878.57,141049.74,132001.92,123352.76,129285.24
a3i2p0s3t1,152446.86,155288.92,133145.48,124073.85,115396.67,120972.38
a3i2p0s2t2,140708.72,143699.28,125241.22,116145.77,107440.58,112659.51
a3i2p0s1t3,128970.59,132109.63,117336.97,108217.7,100377.99,104588.39
a3i2p0s0t4,117232.45,120519.99,109432.71,101075.2,93488.4,97389.85
a3i1p5s0t0,182819.78,183758.39,151434.58,142770.86,134452.83,138936.05
a3i1p4s1t0,177733.53,179121.18,148541.57,139805.83,131403.08,136248.71
a3i1p4s0t1,165995.4,167531.53,140637.31,131877.76,123446.99,127935.85
a3i1p3s2t0,172647.28,174483.97,145648.55,136840.8,128353.32,133561.37
a3i1p3s1t1,160909.15,162894.32,137744.3,128912.73,120397.24,125248.51
a3i1p3s0t2,149171.01,151304.68,129840.04,120984.66,112441.15,116935.65
a3i1p2s3t0,167561.04,169846.75,142755.54,133875.78,125303.57,130874.03
a3i1p2s2t1,155822.9,158257.11,134851.28,125947.71,117347.49,122561.17
a3i1p2s1t2,144084.77,146667.46,126947.03,118019.63,109391.4,114248.31
a3i1p2s0t3,132346.63,135077.82,119042.77,110091.56,102067.3,105964.21
a3i1p1s4t0,162474.79,165209.54,139862.53,130910.75,122253.82,128186.69
a3i1p1s3t1,150736.65,153619.9,131958.27,122982.68,114297.73,119873.83
a3i1p1s2t2,138998.52,142030.25,124054.01,115054.61,106341.65,111560.97
a3i1p1s1t3,127260.38,130440.61,116149.76,107126.54,99426.37,103637.1
a3i1p1s0t4,115522.25,118850.96,108245.5,100130.31,92536.78,96438.56
a3i1p0s5t0,157388.54,160572.33,136969.52,127945.72,119204.07,125499.35
a3i1p0s4t1,145650.41,148982.68,129065.26,120017.65,111247.98,117186.49
a3i1p0s3t2,133912.27,137393.04,121161,112089.58,103675.02,108873.63
a3i1p0s2t3,122174.14,125803.39,113256.75,104428.06,96785.43,101309.99
a3i1p0s1t4,110436,114213.75,105459.39,97562.73,89895.84,94111.45
a3i1p0s0t5,99696.81,103096.74,98614.69,90697.41,83006.25,86912.92
a3i0p6s0t0,181109.58,182089.36,150247.37,141679.69,133353.89,137837.5
a3i0p5s1t0,176023.33,177452.15,147354.36,138714.66,130304.14,135150.16
a3i0p5s0t1,164285.19,165862.51,139450.1,130786.59,122348.05,126837.3
a3i0p4s2t0,170937.08,172814.94,144461.34,135749.64,127254.39,132462.82
a3i0p4s1t1,159198.95,161225.29,136557.09,127821.57,119298.3,124149.96
a3i0p4s0t2,147460.81,149635.65,128652.83,119893.49,111342.21,115837.1
a3i0p3s3t0,165850.83,168177.73,141568.33,132784.61,124204.64,129775.48
a3i0p3s2t1,154112.7,156588.08,133664.07,124856.54,116248.55,121462.62
a3i0p3s1t2,142374.56,144998.43,125759.82,116928.47,108292.46,113149.76
a3i0p3s0t3,130636.43,133408.79,117855.56,109000.4,101115.68,105012.92
a3i0p2s4t0,160764.59,163540.51,138675.32,129819.58,121154.89,127088.14
a3i0p2s3t1,149026.45,151950.87,130771.06,121891.51,113198.8,118775.28
a3i0p2s2t2,137288.32,140361.22,122866.81,113963.44,105364.33,110462.42
a3i0p2s1t3,125550.18,128771.58,114962.55,106050.73,98474.74,102685.81
a3i0p2s0t4,113812.05,117181.93,107058.29,99185.41,91585.15,95487.27
a3i0p1s5t0,155678.34,158903.3,135782.31,126854.56,118105.14,124400.8
a3i0p1s4t1,143940.2,147313.65,127878.05,118926.48,110149.05,116087.94
a3i0p1s3t2,132202.07,135724.01,119973.79,110998.41,102723.39,107775.08
a3i0p1s2t3,120463.93,124134.36,112069.54,103483.16,95833.8,100358.7
a3i0p1s1t4,108725.8,112544.72,104431.33,96617.84,88944.22,93160.16
a3i0p1s0t5,98215.86,101651.44,97586.62,89752.51,82054.63,85961.63
a3i0p0s6t0,150592.09,154266.09,132889.3,123889.53,115055.38,121713.46
a3i0p0s5t1,138853.95,142676.44,124985.04,115961.46,107099.3,113400.6
a3i0p0s4t2,127115.82,131086.8,117080.78,108033.39,100082.46,105230.13
a3i0p0s3t3,115377.68,119497.15,109176.52,100915.59,93192.87,98031.59
a3i0p0s2t4,103976.07,107907.51,101926.12,94050.27,86303.28,90833.06
a3i0p0s1t5,93811.41,97635.84,95372,87475.52,79704.28,83852.87
a3i0p0s0t6,85567.55,89670.81,90157.5,82240.41,74444.9,78356.78
a3c7,162440.18,166780.84,143262.78,133158.04,123517.47,129453.4
a3c8,175876.96,181479.9,153385.95,143061.65,133182.92,139270.04
a3c9,195405.91,202511.6,169959.96,158522.39,147706.72,154391.53
a3c10,209193.89,217680.28,180083.12,168426,157372.16,164208.17
a4c0,59130.67,57275.92,61568.95,57249.6,50764.66,55359.78
a4c1,74656.53,73573.62,74531.19,69198.85,63347.93,67113.31
a4c2,85451.96,85522.86,82468.07,76935.88,70867.26,74764.14
a4c3,102725.48,103633.34,97214.09,90558.54,83994.1,87849.9
a4c4,115632.14,117942.83,105980.26,99134.59,92363.91,96350.64
a4c5,135161.1,138830.2,122528,113509.35,104940.82,109955.2
a4c6,148597.87,153529.27,132651.16,123412.96,114419.08,119771.84
a4c7,168126.82,174416.64,149225.18,138873.71,128942.88,134893.32
a4c8,181563.6,189115.7,159348.34,148777.32,138608.32,144709.96
a4c9,201196.15,210391.35,175922.35,164238.06,153132.12,159831.45
a4c10,215062.21,225560.03,186045.51,174141.67,162797.56,169648.09
a5c0,68873.29,68548.71,71858.54,66500.55,60602.01,64249.15
a5c1,86799.96,87640.31,87343.42,80785.38,74300.79,77911.37
a5c2,96014.24,97516.9,93611.06,86931.99,80322.43,84059.87
a5c3,113974.19,117067.88,108244.07,100320.24,92899.34,97154.35
a5c4,127410.96,131766.94,118367.23,109321.41,101269.15,105655.09
a5c5,146939.91,152654.31,134941.25,124782.15,115037.4,120699.96
a5c6,160376.69,167353.38,145064.41,134685.76,124702.84,130516.6
a5c7,179905.64,188240.75,161638.42,150146.5,139226.64,145638.08
a5c8,193342.42,203102.43,171761.58,160050.11,148892.08,155454.72
a5c9,213351.29,224657.13,188335.6,175510.86,163415.88,170576.21
a5c10,227217.35,239825.81,198478.21,185414.47,173081.32,180392.85
a6c0,74035.73,75473.04,77273.04,71689.52,65525.67,69186.08
a6c1,90338.52,92435.98,91043.56,84340.95,77686.29,81305.37
a6c2,100938.59,104129.13,98774.2,91881.48,85020.57,88770.58
a6c3,119660.83,124703.68,114206.46,105269.73,97597.48,101865.05
a6c4,133097.6,139402.74,124329.62,115037.08,105967.29,111018.39
a6c5,152626.56,160290.11,140903.64,130497.82,120462.8,126139.87
a6c6,166063.33,174989.18,151026.8,140401.43,130128.25,135956.52
a6c7,185592.28,195876.55,167600.81,155862.17,144652.04,151078
a6c8,199066.73,210982.18,177723.97,165765.78,154317.49,160894.64
a6c9,219219.61,232536.88,194297.99,181226.52,168841.29,176016.12
a6c10,233085.67,247705.56,204631.09,191130.13,178506.73,185832.76
a7c0,84512.55,87355.05,88325.81,81599.67,74899.89,78400.61
a7c1,100538.41,104406.99,101792.83,94102.65,86591.53,90609.81
a7c2,111910.69,117640.41,110045.69,101643.18,93925.81,98075.02
a7c3,131439.65,138527.79,126619.71,116406.27,106557.32,111946.51
a7c4,144876.42,153226.85,136742.87,126309.88,116222.77,121763.15
a7c5,164405.37,174114.22,153316.88,141770.62,130746.56,136884.63
a7c6,177842.15,188813.29,163440.04,151674.23,140412.01,146701.28
a7c7,197371.1,210079.27,180014.06,167134.97,154935.81,161822.76
a7c8,211221.87,225247.96,190137.22,177038.58,164601.25,171639.4
a7c9,231374.75,246802.66,206994.35,192499.32,179125.05,186760.88
a7c10,245240.81,261971.34,217440.93,202548.39,188790.49,196577.52
a8c0,89436.91,93967.29,93488.95,86549.16,79598.03,83111.31
a8c1,105462.76,111772.97,107080.74,99052.14,91289.67,95320.52
a8c2,117597.33,125276.21,116008.08,106661.19,98623.95,102785.73
a8c3,137126.29,146163.59,132582.1,122121.93,111982.73,117386.43
a8c4,150563.06,160862.65,142705.26,132025.54,121648.17,127203.07
a8c5,170092.02,181750.02,159279.27,147486.29,136171.97,142324.55
a8c6,183528.79,196449.09,169402.43,157389.9,145837.41,152141.19
a8c7,203224.12,217959.03,185976.45,172850.64,160361.21,167262.68
a8c8,217090.19,233127.71,196099.61,182754.25,170026.65,177079.32
a8c9,237243.07,254682.41,213147.23,198226.65,184550.45,192200.8
a8c10,251109.13,269851.09,223593.81,208446.67,194215.89,202150.59
a9c0,99636.79,105938.3,104238.22,96310.86,88503.27,92415.76
a9c1,117135.2,125597.08,119493.99,109226.2,100194.91,104624.96
a9c2,129376.15,139100.32,128421.33,117933.99,107742.69,113009.7
a9c3,148905.11,159987.7,144995.34,133394.73,122266.49,128131.19
a9c4,162341.88,174686.76,155118.5,143298.34,131931.93,137947.83
a9c5,181870.83,195574.13,171692.52,158759.08,146455.73,153069.31
a9c6,195307.61,210670.1,181815.68,168662.69,156121.17,162885.95
a9c7,215379.26,232224.8,198406.94,184123.44,170644.97,178007.44
a9c8,229245.33,247393.49,208853.53,194027.05,180310.41,187824.08
a9c9,249398.21,268948.19,225957.06,209859.6,194834.21,203108.36
a9c10,263264.27,284116.87,236403.65,220079.62,204712.1,213238.63
a10c0,104561.15,113541.33,109904.67,101260.35,93201.41,97126.46
a10c1,122821.84,133232.88,125456.38,114941.87,104893.05,109828.8
a10c2,135062.79,146736.12,134383.72,123649.66,113168.09,118449.62
a10c3,154591.75,167623.5,150957.73,139110.4,127691.89,133571.11
a10c4,168028.52,182322.56,161080.89,149014.01,137357.34,143387.75
a10c5,187557.47,203381.18,177654.91,164474.75,151881.13,158509.23
a10c6,201094.7,218549.86,187778.07,174378.36,161546.58,168325.87
a10c7,221247.59,240104.56,204559.82,189839.1,176070.38,183447.35
a10c8,235113.65,255273.24,215006.41,199803.18,185735.82,193263.99
a10c9,255266.53,276827.94,232109.95,215757.88,200336.6,208722.07
a10c10,269132.6,291996.62,242556.53,225977.9,210310.84,218852.35
